Bacteria,Yeast,Class,Replication,DAI,distance_to_yeast,colony_diameter,colony_diameter_control,increase
B52,EMM_F64,Tremellomycetes,2,8,24.86,8.51,9.54,1.83
B52,EMM_F64,Tremellomycetes,2,8,31.78,9,9.9,2.32
B52,EMM_F64,Tremellomycetes,2,8,40.63,9.2,9.92,3
B52,EMM_F64,Tremellomycetes,2,8,47.75,9.3,9.8,3.11
B52,EMM_F64,Tremellomycetes,2,8,54.73,9.6,10.4,2.55
B52,EMM_F64,Tremellomycetes,3,8,0,11.6,9.82,5.17
B52,EMM_F64,Tremellomycetes,3,8,11.38,9.2,10,2.77
B52,EMM_F64,Tremellomycetes,3,8,17.4,9.55,9.39,2.5
B52,EMM_F64,Tremellomycetes,3,8,24.86,9.55,9.78,1.05
B52,EMM_F64,Tremellomycetes,3,8,31.78,8.7,9.1,1.72
B52,EMM_F64,Tremellomycetes,3,8,40.63,8.19,9.2,1.21
B52,EMM_F64,Tremellomycetes,3,8,47.75,8.86,9.68,1.88
B52,EMM_F64,Tremellomycetes,3,8,54.73,8.8,9.87,2.3
B52,EMM_F89,Tremellomycetes,1,8,0,8.27,9.41,3.07
B52,EMM_F89,Tremellomycetes,1,8,11.38,8.3,10.1,2.7
B52,EMM_F89,Tremellomycetes,1,8,17.4,9.07,10.23,1.37
B52,EMM_F89,Tremellomycetes,1,8,24.86,8.95,9.35,2.48
B52,EMM_F89,Tremellomycetes,1,8,31.78,10.08,10.5,3.61
B52,EMM_F89,Tremellomycetes,1,8,40.63,10.3,10,3.43
B52,EMM_F89,Tremellomycetes,1,8,47.75,9.68,10,2.83
B52,EMM_F89,Tremellomycetes,1,8,54.73,9.31,10.44,1.64
B52,EMM_F89,Tremellomycetes,2,8,0,8.32,8.9,1.77
B52,EMM_F89,Tremellomycetes,2,8,11.38,7.99,9.5,1.77
B52,EMM_F89,Tremellomycetes,2,8,17.4,7.98,9.5,1.61
B52,EMM_F89,Tremellomycetes,2,8,24.86,7.99,9.54,1.62
B52,EMM_F89,Tremellomycetes,2,8,31.78,7.81,9.9,1.44
B52,EMM_F89,Tremellomycetes,2,8,40.63,7.41,9.92,1.25
B52,EMM_F89,Tremellomycetes,2,8,47.75,7.49,9.8,1.56
B52,EMM_F89,Tremellomycetes,2,8,54.73,6.94,10.4,1.12
B52,EMM_F89,Tremellomycetes,3,8,0,8,9.82,1.67
B52,EMM_F89,Tremellomycetes,3,8,11.38,10.1,10,2.9
B52,EMM_F89,Tremellomycetes,3,8,17.4,9.5,9.39,3.64
B52,EMM_F89,Tremellomycetes,3,8,24.86,8.94,9.78,3.08
B52,EMM_F89,Tremellomycetes,3,8,31.78,9.33,9.1,3.31
B52,EMM_F89,Tremellomycetes,3,8,40.63,9.68,9.2,2.33
B52,EMM_F89,Tremellomycetes,3,8,47.75,10.22,9.68,2.87
B52,EMM_F89,Tremellomycetes,3,8,54.73,9.06,9.87,3.51
B52,EMM_F5,Cystobasidiomycetes,1,8,0,10.14,9.41,2.94
B52,EMM_F5,Cystobasidiomycetes,1,8,11.38,9.5,10.1,2.3
B52,EMM_F5,Cystobasidiomycetes,1,8,17.4,9.89,10.23,2.69
B52,EMM_F5,Cystobasidiomycetes,1,8,24.86,9.25,9.35,2.5
B52,EMM_F5,Cystobasidiomycetes,1,8,31.78,9.25,10.5,2.96
B52,EMM_F5,Cystobasidiomycetes,1,8,40.63,9.34,10,2.68
B52,EMM_F5,Cystobasidiomycetes,1,8,47.75,9.86,10,3.41
B52,EMM_F5,Cystobasidiomycetes,1,8,54.73,9.07,10.44,2.36
B52,EMM_F5,Cystobasidiomycetes,2,8,0,8.37,8.9,2.18
B52,EMM_F5,Cystobasidiomycetes,2,8,11.38,7.88,9.5,2.54
B52,EMM_F5,Cystobasidiomycetes,2,8,17.4,8.72,9.5,3.38
B52,EMM_F5,Cystobasidiomycetes,2,8,24.86,9.2,9.54,3.46
B52,EMM_F5,Cystobasidiomycetes,2,8,31.78,9.2,9.9,3.2
B52,EMM_F5,Cystobasidiomycetes,2,8,40.63,8.82,9.92,3.45
B52,EMM_F5,Cystobasidiomycetes,2,8,47.75,9.56,9.8,3.06
B52,EMM_F5,Cystobasidiomycetes,2,8,54.73,na,10.4,na
B52,EMM_F5,Cystobasidiomycetes,3,8,0,10.79,9.82,4.47
B52,EMM_F5,Cystobasidiomycetes,3,8,11.38,9.88,10,2.64
B52,EMM_F5,Cystobasidiomycetes,3,8,17.4,9.35,9.39,3.11
B52,EMM_F5,Cystobasidiomycetes,3,8,24.86,9.53,9.78,2.26
B52,EMM_F5,Cystobasidiomycetes,3,8,31.78,9.8,9.1,2.53
B52,EMM_F5,Cystobasidiomycetes,3,8,40.63,10.1,9.2,4.25
B52,EMM_F5,Cystobasidiomycetes,3,8,47.75,9.9,9.68,3.8
B52,EMM_F5,Cystobasidiomycetes,3,8,54.73,9.4,9.87,3.3
B52,EMM_F70,Cystobasidiomycetes,1,8,0,11.25,9.41,4.76
B52,EMM_F70,Cystobasidiomycetes,1,8,11.38,11.15,10.1,4.41
B52,EMM_F70,Cystobasidiomycetes,1,8,17.4,9.75,10.23,1.19
B52,EMM_F70,Cystobasidiomycetes,1,8,24.86,10.17,9.35,3.95
B52,EMM_F70,Cystobasidiomycetes,1,8,31.78,9.94,10.5,2.46
B52,EMM_F70,Cystobasidiomycetes,1,8,40.63,10.05,10,3.5
B52,EMM_F70,Cystobasidiomycetes,1,8,47.75,9.99,10,3.19
B52,EMM_F70,Cystobasidiomycetes,1,8,54.73,9.92,10.44,3.79
B52,EMM_F70,Cystobasidiomycetes,2,8,0,9.89,8.9,4.42
B52,EMM_F70,Cystobasidiomycetes,2,8,11.38,9.3,9.5,4.43
B52,EMM_F70,Cystobasidiomycetes,2,8,17.4,9.39,9.5,3.23
B52,EMM_F70,Cystobasidiomycetes,2,8,24.86,9.66,9.54,1.18
B52,EMM_F70,Cystobasidiomycetes,2,8,31.78,8.84,9.9,1.35
B52,EMM_F70,Cystobasidiomycetes,2,8,40.63,9.54,9.92,2.92
B52,EMM_F70,Cystobasidiomycetes,2,8,47.75,9.55,9.8,1.73
B52,EMM_F70,Cystobasidiomycetes,2,8,54.73,9.44,10.4,2.46
B52,EMM_F70,Cystobasidiomycetes,3,8,0,7.85,9.82,1.25
B52,EMM_F70,Cystobasidiomycetes,3,8,11.38,9.05,10,1.82
B52,EMM_F70,Cystobasidiomycetes,3,8,17.4,8.7,9.39,1.36
B52,EMM_F70,Cystobasidiomycetes,3,8,24.86,9.49,9.78,2.63
B52,EMM_F70,Cystobasidiomycetes,3,8,31.78,9.26,9.1,2.19
B52,EMM_F70,Cystobasidiomycetes,3,8,40.63,9.1,9.2,3.25
B52,EMM_F70,Cystobasidiomycetes,3,8,47.75,9.54,9.68,3.22
B52,EMM_F70,Cystobasidiomycetes,3,8,54.73,8.4,9.87,2.73
B52,Control,Control,1,8,0,9.41,9.41,3.07
B52,Control,Control,1,8,11.38,10.1,10.1,4.47
B52,Control,Control,1,8,17.4,10.23,10.23,4.56
B52,Control,Control,1,8,24.86,9.35,9.35,0.9
B52,Control,Control,1,8,31.78,10.5,10.5,3.24
B52,Control,Control,1,8,40.63,10,10,3.12
B52,Control,Control,1,8,47.75,10,10,2.4
B52,Control,Control,1,8,54.73,10.44,10.44,3.75
B52,Control,Control,2,8,0,8.9,8.9,1.89
B52,Control,Control,2,8,11.38,9.5,9.5,2.48
B52,Control,Control,2,8,17.4,9.5,9.5,2.24
B52,Control,Control,2,8,24.86,9.54,9.54,2.29
B52,Control,Control,2,8,31.78,9.9,9.9,2.46
B52,Control,Control,2,8,40.63,9.92,9.92,2.88
B52,Control,Control,2,8,47.75,9.8,9.8,2.76
B52,Control,Control,2,8,54.73,10.4,10.4,3.93
B52,Control,Control,3,8,0,9.82,9.82,3.42
B52,Control,Control,3,8,11.38,10,10,3.79
B52,Control,Control,3,8,17.4,9.39,9.39,3.68
B52,Control,Control,3,8,24.86,9.78,9.78,3.37
B52,Control,Control,3,8,31.78,9.1,9.1,2.9
B52,Control,Control,3,8,40.63,9.2,9.2,2.5
B52,Control,Control,3,8,47.75,9.68,9.68,3.46
B52,Control,Control,3,8,54.73,9.87,9.87,2.85
B52,EMM_F47,Microbotryomycetes,1,2,0,7.11,6.64,0
B52,EMM_F47,Microbotryomycetes,1,2,11.38,6.77,7.15,0
B52,EMM_F47,Microbotryomycetes,1,2,17.4,7.37,7.16,0
B52,EMM_F47,Microbotryomycetes,1,2,24.86,6.95,6.53,0
B52,EMM_F47,Microbotryomycetes,1,2,31.78,8.14,6.35,0
B52,EMM_F47,Microbotryomycetes,1,2,40.63,7.17,6.35,0
B52,EMM_F47,Microbotryomycetes,1,2,47.75,7.17,6.35,0
B52,EMM_F47,Microbotryomycetes,1,2,54.73,7.41,6.35,0
B52,EMM_F47,Microbotryomycetes,2,2,0,7.06,6.32,0
B52,EMM_F47,Microbotryomycetes,2,2,11.38,7.36,6.32,0
B52,EMM_F47,Microbotryomycetes,2,2,17.4,7.82,6.73,0
B52,EMM_F47,Microbotryomycetes,2,2,24.86,7.27,6.81,0
B52,EMM_F47,Microbotryomycetes,2,2,31.78,7.65,6.62,0
B52,EMM_F47,Microbotryomycetes,2,2,40.63,7.65,6.62,0
B52,EMM_F47,Microbotryomycetes,2,2,47.75,7.66,6.9,0
B52,EMM_F47,Microbotryomycetes,2,2,54.73,7.5,6.57,0
B52,EMM_F47,Microbotryomycetes,3,2,0,5.86,6.78,0
B52,EMM_F47,Microbotryomycetes,3,2,11.38,7.23,6.41,0
B52,EMM_F47,Microbotryomycetes,3,2,17.4,7.24,6.41,0
B52,EMM_F47,Microbotryomycetes,3,2,24.86,7.35,5.94,0
B52,EMM_F47,Microbotryomycetes,3,2,31.78,7.45,6.23,0
B52,EMM_F47,Microbotryomycetes,3,2,40.63,7.57,6.24,0
B52,EMM_F47,Microbotryomycetes,3,2,47.75,8.03,6.24,0
B52,EMM_F47,Microbotryomycetes,3,2,54.73,7.73,6.24,0
B52,EMM_F49,Microbotryomycetes,1,2,0,7.63,6.64,0
B52,EMM_F49,Microbotryomycetes,1,2,11.38,7.63,7.15,0
B52,EMM_F49,Microbotryomycetes,1,2,17.4,7.63,7.16,0
B52,EMM_F49,Microbotryomycetes,1,2,24.86,7.35,6.53,0
B52,EMM_F49,Microbotryomycetes,1,2,31.78,7.55,6.35,0
B52,EMM_F49,Microbotryomycetes,1,2,40.63,8.02,6.35,0
B52,EMM_F49,Microbotryomycetes,1,2,47.75,7.57,6.35,0
B52,EMM_F49,Microbotryomycetes,1,2,54.73,7.57,6.35,0
B52,EMM_F49,Microbotryomycetes,2,2,0,6.75,6.32,0
B52,EMM_F49,Microbotryomycetes,2,2,11.38,8.05,6.32,0
B52,EMM_F49,Microbotryomycetes,2,2,17.4,7.33,6.73,0
B52,EMM_F49,Microbotryomycetes,2,2,24.86,7.33,6.81,0
B52,EMM_F49,Microbotryomycetes,2,2,31.78,7.33,6.62,0
B52,EMM_F49,Microbotryomycetes,2,2,40.63,6.49,6.62,0
B52,EMM_F49,Microbotryomycetes,2,2,47.75,7.39,6.9,0
B52,EMM_F49,Microbotryomycetes,2,2,54.73,7.39,6.57,0
B52,EMM_F49,Microbotryomycetes,3,2,0,7.61,6.78,0
B52,EMM_F49,Microbotryomycetes,3,2,11.38,7.8,6.41,0
B52,EMM_F49,Microbotryomycetes,3,2,17.4,7.81,6.41,0
B52,EMM_F49,Microbotryomycetes,3,2,24.86,7.81,5.94,0
B52,EMM_F49,Microbotryomycetes,3,2,31.78,7.81,6.23,0
B52,EMM_F49,Microbotryomycetes,3,2,40.63,7.88,6.24,0
B52,EMM_F49,Microbotryomycetes,3,2,47.75,7.89,6.24,0
B52,EMM_F49,Microbotryomycetes,3,2,54.73,7.9,6.24,0
B52,ZAN_F4,Microbotryomycetes,1,2,0,7.43,6.64,0
B52,ZAN_F4,Microbotryomycetes,1,2,11.38,7.61,7.15,0
B52,ZAN_F4,Microbotryomycetes,1,2,17.4,7.27,7.16,0
B52,ZAN_F4,Microbotryomycetes,1,2,24.86,7.27,6.53,0
B52,ZAN_F4,Microbotryomycetes,1,2,31.78,7.27,6.35,0
B52,ZAN_F4,Microbotryomycetes,1,2,40.63,7.27,6.35,0
B52,ZAN_F4,Microbotryomycetes,1,2,47.75,7.93,6.35,0
B52,ZAN_F4,Microbotryomycetes,1,2,54.73,7.78,6.35,0
B52,ZAN_F4,Microbotryomycetes,2,2,0,6.91,6.32,0
B52,ZAN_F4,Microbotryomycetes,2,2,11.38,7.03,6.32,0
B52,ZAN_F4,Microbotryomycetes,2,2,17.4,7.03,6.73,0
B52,ZAN_F4,Microbotryomycetes,2,2,24.86,6.66,6.81,0
B52,ZAN_F4,Microbotryomycetes,2,2,31.78,6.9,6.62,0
B52,ZAN_F4,Microbotryomycetes,2,2,40.63,7.09,6.62,0
B52,ZAN_F4,Microbotryomycetes,2,2,47.75,7.09,6.9,0
B52,ZAN_F4,Microbotryomycetes,2,2,54.73,7.09,6.57,0
B52,ZAN_F4,Microbotryomycetes,3,2,0,8.08,6.78,0
B52,ZAN_F4,Microbotryomycetes,3,2,11.38,8.08,6.41,0
B52,ZAN_F4,Microbotryomycetes,3,2,17.4,7.97,6.41,0
B52,ZAN_F4,Microbotryomycetes,3,2,24.86,7.98,5.94,0
B52,ZAN_F4,Microbotryomycetes,3,2,31.78,8.3,6.23,0
B52,ZAN_F4,Microbotryomycetes,3,2,40.63,8.3,6.24,0
B52,ZAN_F4,Microbotryomycetes,3,2,47.75,8.11,6.24,0
B52,ZAN_F4,Microbotryomycetes,3,2,54.73,8.21,6.24,0
B52,EMM_F65,Microbotryomycetes,1,2,0,7.92,6.64,0
B52,EMM_F65,Microbotryomycetes,1,2,11.38,7.47,7.15,0
B52,EMM_F65,Microbotryomycetes,1,2,17.4,7.98,7.16,0
B52,EMM_F65,Microbotryomycetes,1,2,24.86,8.05,6.53,0
B52,EMM_F65,Microbotryomycetes,1,2,31.78,7.87,6.35,0
B52,EMM_F65,Microbotryomycetes,1,2,40.63,7.67,6.35,0
B52,EMM_F65,Microbotryomycetes,1,2,47.75,7.67,6.35,0
B52,EMM_F65,Microbotryomycetes,1,2,54.73,8.2,6.35,0
B52,EMM_F65,Microbotryomycetes,2,2,0,6.73,6.32,0
B52,EMM_F65,Microbotryomycetes,2,2,11.38,6.73,6.32,0
B52,EMM_F65,Microbotryomycetes,2,2,17.4,7.11,6.73,0
B52,EMM_F65,Microbotryomycetes,2,2,24.86,7.12,6.81,0
B52,EMM_F65,Microbotryomycetes,2,2,31.78,7,6.62,0
B52,EMM_F65,Microbotryomycetes,2,2,40.63,6.84,6.62,0
B52,EMM_F65,Microbotryomycetes,2,2,47.75,6.9,6.9,0
B52,EMM_F65,Microbotryomycetes,2,2,54.73,6.38,6.57,0
B52,EMM_F65,Microbotryomycetes,3,2,0,6.46,6.78,0
B52,EMM_F65,Microbotryomycetes,3,2,11.38,6.46,6.41,0
B52,EMM_F65,Microbotryomycetes,3,2,17.4,7,6.41,0
B52,EMM_F65,Microbotryomycetes,3,2,24.86,8.2,5.94,0
B52,EMM_F65,Microbotryomycetes,3,2,31.78,5.57,6.23,0
B52,EMM_F65,Microbotryomycetes,3,2,40.63,7.11,6.24,0
B52,EMM_F65,Microbotryomycetes,3,2,47.75,6.9,6.24,0
B52,EMM_F65,Microbotryomycetes,3,2,54.73,6.49,6.24,0
B52,SP_F14,Dothideomycetes,1,2,0,6.89,6.64,0
B52,SP_F14,Dothideomycetes,1,2,11.38,6.95,7.15,0
B52,SP_F14,Dothideomycetes,1,2,17.4,5.92,7.16,0
B52,SP_F14,Dothideomycetes,1,2,24.86,7.17,6.53,0
B52,SP_F14,Dothideomycetes,1,2,31.78,7.28,6.35,0
B52,SP_F14,Dothideomycetes,1,2,40.63,5.99,6.35,0
B52,SP_F14,Dothideomycetes,1,2,47.75,6.64,6.35,0
B52,SP_F14,Dothideomycetes,1,2,54.73,7.18,6.35,0
B52,SP_F14,Dothideomycetes,2,2,0,6.78,6.32,0
B52,SP_F14,Dothideomycetes,2,2,11.38,7.01,6.32,0
B52,SP_F14,Dothideomycetes,2,2,17.4,7.11,6.73,0
B52,SP_F14,Dothideomycetes,2,2,24.86,7.12,6.81,0
B52,SP_F14,Dothideomycetes,2,2,31.78,6.63,6.62,0
B52,SP_F14,Dothideomycetes,2,2,40.63,6.83,6.62,0
B52,SP_F14,Dothideomycetes,2,2,47.75,7,6.9,0
B52,SP_F14,Dothideomycetes,2,2,54.73,7.33,6.57,0
B52,SP_F14,Dothideomycetes,3,2,0,0,6.78,0
B52,SP_F14,Dothideomycetes,3,2,11.38,5.04,6.41,0
B52,SP_F14,Dothideomycetes,3,2,17.4,6.37,6.41,0
B52,SP_F14,Dothideomycetes,3,2,24.86,6.3,5.94,0
B52,SP_F14,Dothideomycetes,3,2,31.78,6.3,6.23,0
B52,SP_F14,Dothideomycetes,3,2,40.63,5.7,6.24,0
B52,SP_F14,Dothideomycetes,3,2,47.75,6.01,6.24,0
B52,SP_F14,Dothideomycetes,3,2,54.73,6.34,6.24,0
B52,Control,Control,1,2,0,6.64,6.64,0
B52,Control,Control,1,2,11.38,7.15,7.15,0
B52,Control,Control,1,2,17.4,7.16,7.16,0
B52,Control,Control,1,2,24.86,6.53,6.53,0
B52,Control,Control,1,2,31.78,6.35,6.35,0
B52,Control,Control,1,2,40.63,6.35,6.35,0
B52,Control,Control,1,2,47.75,6.35,6.35,0
B52,Control,Control,1,2,54.73,6.35,6.35,0
B52,Control,Control,2,2,0,6.32,6.32,0
B52,Control,Control,2,2,11.38,6.32,6.32,0
B52,Control,Control,2,2,17.4,6.73,6.73,0
B52,Control,Control,2,2,24.86,6.81,6.81,0
B52,Control,Control,2,2,31.78,6.62,6.62,0
B52,Control,Control,2,2,40.63,6.62,6.62,0
B52,Control,Control,2,2,47.75,6.9,6.9,0
B52,Control,Control,2,2,54.73,6.57,6.57,0
B52,Control,Control,3,2,0,6.78,6.78,0
B52,Control,Control,3,2,11.38,6.41,6.41,0
B52,Control,Control,3,2,17.4,6.41,6.41,0
B52,Control,Control,3,2,24.86,5.94,5.94,0
B52,Control,Control,3,2,31.78,6.23,6.23,0
B52,Control,Control,3,2,40.63,6.24,6.24,0
B52,Control,Control,3,2,47.75,6.24,6.24,0
B52,Control,Control,3,2,54.73,6.24,6.24,0
B52,EMM_F47,Microbotryomycetes,1,4,0,7.35,8.84,0.24
B52,EMM_F47,Microbotryomycetes,1,4,11.38,7.8,8.85,1.03
B52,EMM_F47,Microbotryomycetes,1,4,17.4,7.74,9.22,0.37
B52,EMM_F47,Microbotryomycetes,1,4,24.86,7.94,9.18,0.99
B52,EMM_F47,Microbotryomycetes,1,4,31.78,8.15,8.92,0.01
B52,EMM_F47,Microbotryomycetes,1,4,40.63,7.95,9.33,0.78
B52,EMM_F47,Microbotryomycetes,1,4,47.75,7.97,8.88,0.8
B52,EMM_F47,Microbotryomycetes,1,4,54.73,7.99,8.77,0.58
B52,EMM_F47,Microbotryomycetes,2,4,0,7.17,8.31,0.11
B52,EMM_F47,Microbotryomycetes,2,4,11.38,7.58,8.31,0.22
B52,EMM_F47,Microbotryomycetes,2,4,17.4,8.26,8.31,0.44
B52,EMM_F47,Microbotryomycetes,2,4,24.86,8.44,8.92,1.17
B52,EMM_F47,Microbotryomycetes,2,4,31.78,8.44,8.26,0.79
B52,EMM_F47,Microbotryomycetes,2,4,40.63,8.11,8.26,0.46
B52,EMM_F47,Microbotryomycetes,2,4,47.75,8.11,7.22,0.45
B52,EMM_F47,Microbotryomycetes,2,4,54.73,7.39,8.41,-0.11
B52,EMM_F47,Microbotryomycetes,3,4,0,8.05,8.69,2.19
B52,EMM_F47,Microbotryomycetes,3,4,11.38,7.59,8.69,0.36
B52,EMM_F47,Microbotryomycetes,3,4,17.4,8.2,8.69,0.96
B52,EMM_F47,Microbotryomycetes,3,4,24.86,8.11,8.68,0.76
B52,EMM_F47,Microbotryomycetes,3,4,31.78,8.11,8.69,0.66
B52,EMM_F47,Microbotryomycetes,3,4,40.63,8.11,8.92,0.54
B52,EMM_F47,Microbotryomycetes,3,4,47.75,7.63,8.73,-0.4
B52,EMM_F47,Microbotryomycetes,3,4,54.73,8.32,8.19,0.59
B52,EMM_F49,Microbotryomycetes,1,4,0,7.85,8.84,0.22
B52,EMM_F49,Microbotryomycetes,1,4,11.38,9.18,8.85,1.55
B52,EMM_F49,Microbotryomycetes,1,4,17.4,8.98,9.22,1.35
B52,EMM_F49,Microbotryomycetes,1,4,24.86,8.8,9.18,1.45
B52,EMM_F49,Microbotryomycetes,1,4,31.78,7.56,8.92,0.01
B52,EMM_F49,Microbotryomycetes,1,4,40.63,8.12,9.33,0.1
B52,EMM_F49,Microbotryomycetes,1,4,47.75,8.73,8.88,1.16
B52,EMM_F49,Microbotryomycetes,1,4,54.73,8.14,8.77,0.57
B52,EMM_F49,Microbotryomycetes,2,4,0,7.61,8.31,0.86
B52,EMM_F49,Microbotryomycetes,2,4,11.38,8.37,8.31,0.32
B52,EMM_F49,Microbotryomycetes,2,4,17.4,8.69,8.31,1.36
B52,EMM_F49,Microbotryomycetes,2,4,24.86,8.78,8.92,1.45
B52,EMM_F49,Microbotryomycetes,2,4,31.78,8.22,8.26,0.89
B52,EMM_F49,Microbotryomycetes,2,4,40.63,8.97,8.26,2.48
B52,EMM_F49,Microbotryomycetes,2,4,47.75,8.98,7.22,1.59
B52,EMM_F49,Microbotryomycetes,2,4,54.73,9.07,8.41,1.68
B52,EMM_F49,Microbotryomycetes,3,4,0,7.05,8.69,-0.56
B52,EMM_F49,Microbotryomycetes,3,4,11.38,7.24,8.69,-0.56
B52,EMM_F49,Microbotryomycetes,3,4,17.4,7.49,8.69,-0.32
B52,EMM_F49,Microbotryomycetes,3,4,24.86,7.79,8.68,-0.02
B52,EMM_F49,Microbotryomycetes,3,4,31.78,8,8.69,0.19
B52,EMM_F49,Microbotryomycetes,3,4,40.63,8.02,8.92,0.14
B52,EMM_F49,Microbotryomycetes,3,4,47.75,8.31,8.73,0.42
B52,EMM_F49,Microbotryomycetes,3,4,54.73,7.36,8.19,-0.54
B52,ZAN_F4,Microbotryomycetes,1,4,0,7.34,8.84,-0.09
B52,ZAN_F4,Microbotryomycetes,1,4,11.38,8.52,8.85,0.91
B52,ZAN_F4,Microbotryomycetes,1,4,17.4,8.01,9.22,0.74
B52,ZAN_F4,Microbotryomycetes,1,4,24.86,8.26,9.18,0.99
B52,ZAN_F4,Microbotryomycetes,1,4,31.78,8.54,8.92,1.27
B52,ZAN_F4,Microbotryomycetes,1,4,40.63,8.56,9.33,1.29
B52,ZAN_F4,Microbotryomycetes,1,4,47.75,8.4,8.88,0.47
B52,ZAN_F4,Microbotryomycetes,1,4,54.73,8.37,8.77,0.59
B52,ZAN_F4,Microbotryomycetes,2,4,0,8.08,8.31,1.17
B52,ZAN_F4,Microbotryomycetes,2,4,11.38,9.02,8.31,1.99
B52,ZAN_F4,Microbotryomycetes,2,4,17.4,8.28,8.31,1.25
B52,ZAN_F4,Microbotryomycetes,2,4,24.86,8.28,8.92,1.62
B52,ZAN_F4,Microbotryomycetes,2,4,31.78,8.28,8.26,1.38
B52,ZAN_F4,Microbotryomycetes,2,4,40.63,8.28,8.26,1.19
B52,ZAN_F4,Microbotryomycetes,2,4,47.75,8.16,7.22,1.07
B52,ZAN_F4,Microbotryomycetes,2,4,54.73,8,8.41,0.91
B52,ZAN_F4,Microbotryomycetes,3,4,0,7.12,8.69,-0.96
B52,ZAN_F4,Microbotryomycetes,3,4,11.38,9.35,8.69,1.27
B52,ZAN_F4,Microbotryomycetes,3,4,17.4,8.92,8.69,0.95
B52,ZAN_F4,Microbotryomycetes,3,4,24.86,8.63,8.68,0.65
B52,ZAN_F4,Microbotryomycetes,3,4,31.78,8.53,8.69,0.23
B52,ZAN_F4,Microbotryomycetes,3,4,40.63,8.53,8.92,0.23
B52,ZAN_F4,Microbotryomycetes,3,4,47.75,8.41,8.73,0.3
B52,ZAN_F4,Microbotryomycetes,3,4,54.73,7.41,8.19,-0.8
B52,EMM_F65,Microbotryomycetes,1,4,0,8.39,8.84,0.47
B52,EMM_F65,Microbotryomycetes,1,4,11.38,8.8,8.85,1.33
B52,EMM_F65,Microbotryomycetes,1,4,17.4,7.66,9.22,-0.32
B52,EMM_F65,Microbotryomycetes,1,4,24.86,7.91,9.18,-0.14
B52,EMM_F65,Microbotryomycetes,1,4,31.78,7.94,8.92,0.07
B52,EMM_F65,Microbotryomycetes,1,4,40.63,8.31,9.33,0.64
B52,EMM_F65,Microbotryomycetes,1,4,47.75,7.74,8.88,0.07
B52,EMM_F65,Microbotryomycetes,1,4,54.73,8.37,8.77,0.17
B52,EMM_F65,Microbotryomycetes,2,4,0,8.57,8.31,1.84
B52,EMM_F65,Microbotryomycetes,2,4,11.38,8.54,8.31,1.81
B52,EMM_F65,Microbotryomycetes,2,4,17.4,8.94,8.31,1.83
B52,EMM_F65,Microbotryomycetes,2,4,24.86,8.95,8.92,1.83
B52,EMM_F65,Microbotryomycetes,2,4,31.78,8.26,8.26,1.26
B52,EMM_F65,Microbotryomycetes,2,4,40.63,5.85,8.26,-0.99
B52,EMM_F65,Microbotryomycetes,2,4,47.75,8.43,7.22,1.53
B52,EMM_F65,Microbotryomycetes,2,4,54.73,8.97,8.41,2.59
B52,EMM_F65,Microbotryomycetes,3,4,0,7.75,8.69,1.29
B52,EMM_F65,Microbotryomycetes,3,4,11.38,7.76,8.69,1.3
