Bacteria,Yeast,Class,Replication,DAI,distance_to_yeast,colony_diameter,colony_diameter_control,increase
B52,EMM_F65,Microbotryomycetes,3,4,17.4,7.17,8.69,0.17
B52,EMM_F65,Microbotryomycetes,3,4,24.86,8.41,8.68,0.21
B52,EMM_F65,Microbotryomycetes,3,4,31.78,8.3,8.69,2.73
B52,EMM_F65,Microbotryomycetes,3,4,40.63,8.35,8.92,1.24
B52,EMM_F65,Microbotryomycetes,3,4,47.75,7.94,8.73,1.04
B52,EMM_F65,Microbotryomycetes,3,4,54.73,7.98,8.19,1.49
B52,SP_F14,Dothideomycetes,1,4,0,8.03,8.84,1.14
B52,SP_F14,Dothideomycetes,1,4,11.38,7.82,8.85,0.87
B52,SP_F14,Dothideomycetes,1,4,17.4,7.64,9.22,1.72
B52,SP_F14,Dothideomycetes,1,4,24.86,6.72,9.18,-0.45
B52,SP_F14,Dothideomycetes,1,4,31.78,8.29,8.92,1.01
B52,SP_F14,Dothideomycetes,1,4,40.63,7.49,9.33,1.5
B52,SP_F14,Dothideomycetes,1,4,47.75,6.94,8.88,0.3
B52,SP_F14,Dothideomycetes,1,4,54.73,7.24,8.77,0.06
B52,SP_F14,Dothideomycetes,2,4,0,4.56,8.31,-2.22
B52,SP_F14,Dothideomycetes,2,4,11.38,7.86,8.31,0.85
B52,SP_F14,Dothideomycetes,2,4,17.4,7.86,8.31,0.75
B52,SP_F14,Dothideomycetes,2,4,24.86,7.86,8.92,0.74
B52,SP_F14,Dothideomycetes,2,4,31.78,8.4,8.26,1.77
B52,SP_F14,Dothideomycetes,2,4,40.63,8.32,8.26,1.49
B52,SP_F14,Dothideomycetes,2,4,47.75,7.97,7.22,0.97
B52,SP_F14,Dothideomycetes,2,4,54.73,8.05,8.41,0.72
B52,SP_F14,Dothideomycetes,3,4,0,0,8.69,0
B52,SP_F14,Dothideomycetes,3,4,11.38,6.13,8.69,1.09
B52,SP_F14,Dothideomycetes,3,4,17.4,7.19,8.69,0.82
B52,SP_F14,Dothideomycetes,3,4,24.86,7.19,8.68,0.89
B52,SP_F14,Dothideomycetes,3,4,31.78,6.82,8.69,0.52
B52,SP_F14,Dothideomycetes,3,4,40.63,6.82,8.92,1.12
B52,SP_F14,Dothideomycetes,3,4,47.75,6.82,8.73,0.81
B52,SP_F14,Dothideomycetes,3,4,54.73,6.82,8.19,0.48
B52,Control,Control,1,4,0,8.84,8.84,2.2
B52,Control,Control,1,4,11.38,8.85,8.85,1.7
B52,Control,Control,1,4,17.4,9.22,9.22,2.06
B52,Control,Control,1,4,24.86,9.18,9.18,2.65
B52,Control,Control,1,4,31.78,8.92,8.92,2.57
B52,Control,Control,1,4,40.63,9.33,9.33,2.98
B52,Control,Control,1,4,47.75,8.88,8.88,2.53
B52,Control,Control,1,4,54.73,8.77,8.77,2.42
B52,Control,Control,2,4,0,8.31,8.31,1.99
B52,Control,Control,2,4,11.38,8.31,8.31,1.99
B52,Control,Control,2,4,17.4,8.31,8.31,1.58
B52,Control,Control,2,4,24.86,8.92,8.92,2.11
B52,Control,Control,2,4,31.78,8.26,8.26,1.64
B52,Control,Control,2,4,40.63,8.26,8.26,1.64
B52,Control,Control,2,4,47.75,7.22,7.22,0.32
B52,Control,Control,2,4,54.73,8.41,8.41,1.84
B52,Control,Control,3,4,0,8.69,8.69,1.91
B52,Control,Control,3,4,11.38,8.69,8.69,2.28
B52,Control,Control,3,4,17.4,8.69,8.69,2.28
B52,Control,Control,3,4,24.86,8.68,8.68,2.74
B52,Control,Control,3,4,31.78,8.69,8.69,2.46
B52,Control,Control,3,4,40.63,8.92,8.92,2.68
B52,Control,Control,3,4,47.75,8.73,8.73,2.49
B52,Control,Control,3,4,54.73,8.19,8.19,1.95
B52,EMM_F47,Microbotryomycetes,1,6,0,7.44,9.68,0.33
B52,EMM_F47,Microbotryomycetes,1,6,11.38,7.83,9.98,1.06
B52,EMM_F47,Microbotryomycetes,1,6,17.4,8.04,9.63,0.67
B52,EMM_F47,Microbotryomycetes,1,6,24.86,8.6,9.76,1.65
B52,EMM_F47,Microbotryomycetes,1,6,31.78,8.82,9.76,0.68
B52,EMM_F47,Microbotryomycetes,1,6,40.63,8.58,9.62,1.41
B52,EMM_F47,Microbotryomycetes,1,6,47.75,8.93,9.85,1.76
B52,EMM_F47,Microbotryomycetes,1,6,54.73,8.33,9.3,0.92
B52,EMM_F47,Microbotryomycetes,2,6,0,7.36,8.52,0.3
B52,EMM_F47,Microbotryomycetes,2,6,11.38,7.89,9.05,0.53
B52,EMM_F47,Microbotryomycetes,2,6,17.4,8.82,8.57,1
B52,EMM_F47,Microbotryomycetes,2,6,24.86,8.96,8.89,1.69
B52,EMM_F47,Microbotryomycetes,2,6,31.78,8.96,8.89,1.31
B52,EMM_F47,Microbotryomycetes,2,6,40.63,8.54,9.25,0.89
B52,EMM_F47,Microbotryomycetes,2,6,47.75,8.76,9.12,1.1
B52,EMM_F47,Microbotryomycetes,2,6,54.73,8.31,8.51,0.81
B52,EMM_F47,Microbotryomycetes,3,6,0,7.96,9.1,2.1
B52,EMM_F47,Microbotryomycetes,3,6,11.38,7.96,9.33,0.73
B52,EMM_F47,Microbotryomycetes,3,6,17.4,9.03,9.46,1.79
B52,EMM_F47,Microbotryomycetes,3,6,24.86,8.52,9.46,1.17
B52,EMM_F47,Microbotryomycetes,3,6,31.78,9.05,9.46,1.6
B52,EMM_F47,Microbotryomycetes,3,6,40.63,9.07,9.46,1.5
B52,EMM_F47,Microbotryomycetes,3,6,47.75,8.79,9.85,0.76
B52,EMM_F47,Microbotryomycetes,3,6,54.73,8.92,9.96,1.19
B52,EMM_F49,Microbotryomycetes,1,6,0,8.18,9.68,0.55
B52,EMM_F49,Microbotryomycetes,1,6,11.38,9.23,9.98,1.6
B52,EMM_F49,Microbotryomycetes,1,6,17.4,9.19,9.63,1.56
B52,EMM_F49,Microbotryomycetes,1,6,24.86,9.19,9.76,1.84
B52,EMM_F49,Microbotryomycetes,1,6,31.78,9.19,9.76,1.64
B52,EMM_F49,Microbotryomycetes,1,6,40.63,9.18,9.62,1.16
B52,EMM_F49,Microbotryomycetes,1,6,47.75,9.18,9.85,1.61
B52,EMM_F49,Microbotryomycetes,1,6,54.73,9.59,9.3,2.02
B52,EMM_F49,Microbotryomycetes,2,6,0,8.38,8.52,1.63
B52,EMM_F49,Microbotryomycetes,2,6,11.38,8.9,9.05,0.85
B52,EMM_F49,Microbotryomycetes,2,6,17.4,9.17,8.57,1.84
B52,EMM_F49,Microbotryomycetes,2,6,24.86,8.58,8.89,1.25
B52,EMM_F49,Microbotryomycetes,2,6,31.78,9.22,8.89,1.89
B52,EMM_F49,Microbotryomycetes,2,6,40.63,9.22,9.25,2.73
B52,EMM_F49,Microbotryomycetes,2,6,47.75,9.81,9.12,2.42
B52,EMM_F49,Microbotryomycetes,2,6,54.73,9.2,8.51,1.81
B52,EMM_F49,Microbotryomycetes,3,6,0,7.24,9.1,-0.37
B52,EMM_F49,Microbotryomycetes,3,6,11.38,8,9.33,0.2
B52,EMM_F49,Microbotryomycetes,3,6,17.4,8,9.46,0.19
B52,EMM_F49,Microbotryomycetes,3,6,24.86,8,9.46,0.19
B52,EMM_F49,Microbotryomycetes,3,6,31.78,8.21,9.46,0.4
B52,EMM_F49,Microbotryomycetes,3,6,40.63,8.7,9.46,0.82
B52,EMM_F49,Microbotryomycetes,3,6,47.75,8.7,9.85,0.81
B52,EMM_F49,Microbotryomycetes,3,6,54.73,8.07,9.96,0.17
B52,ZAN_F4,Microbotryomycetes,1,6,0,8.32,9.68,0.89
B52,ZAN_F4,Microbotryomycetes,1,6,11.38,9.04,9.98,1.43
B52,ZAN_F4,Microbotryomycetes,1,6,17.4,8.81,9.63,1.54
B52,ZAN_F4,Microbotryomycetes,1,6,24.86,8.81,9.76,1.54
B52,ZAN_F4,Microbotryomycetes,1,6,31.78,8.81,9.76,1.54
B52,ZAN_F4,Microbotryomycetes,1,6,40.63,8.82,9.62,1.55
B52,ZAN_F4,Microbotryomycetes,1,6,47.75,8.83,9.85,0.9
B52,ZAN_F4,Microbotryomycetes,1,6,54.73,8.83,9.3,1.05
B52,ZAN_F4,Microbotryomycetes,2,6,0,9.52,8.52,2.61
B52,ZAN_F4,Microbotryomycetes,2,6,11.38,9.12,9.05,2.09
B52,ZAN_F4,Microbotryomycetes,2,6,17.4,9.12,8.57,2.09
B52,ZAN_F4,Microbotryomycetes,2,6,24.86,9.12,8.89,2.46
B52,ZAN_F4,Microbotryomycetes,2,6,31.78,9.74,8.89,2.84
B52,ZAN_F4,Microbotryomycetes,2,6,40.63,9.51,9.25,2.42
B52,ZAN_F4,Microbotryomycetes,2,6,47.75,9.51,9.12,2.42
B52,ZAN_F4,Microbotryomycetes,2,6,54.73,9.51,8.51,2.42
B52,ZAN_F4,Microbotryomycetes,3,6,0,7.56,9.1,-0.52
B52,ZAN_F4,Microbotryomycetes,3,6,11.38,9.39,9.33,1.31
B52,ZAN_F4,Microbotryomycetes,3,6,17.4,9.12,9.46,1.15
B52,ZAN_F4,Microbotryomycetes,3,6,24.86,9.13,9.46,1.15
B52,ZAN_F4,Microbotryomycetes,3,6,31.78,9.13,9.46,0.83
B52,ZAN_F4,Microbotryomycetes,3,6,40.63,9.14,9.46,0.84
B52,ZAN_F4,Microbotryomycetes,3,6,47.75,9.14,9.85,1.03
B52,ZAN_F4,Microbotryomycetes,3,6,54.73,8.66,9.96,0.45
B52,EMM_F65,Microbotryomycetes,1,6,0,8.8,9.68,0.88
B52,EMM_F65,Microbotryomycetes,1,6,11.38,9.1,9.98,1.63
B52,EMM_F65,Microbotryomycetes,1,6,17.4,8.43,9.63,0.45
B52,EMM_F65,Microbotryomycetes,1,6,24.86,8.42,9.76,0.37
B52,EMM_F65,Microbotryomycetes,1,6,31.78,9.06,9.76,1.19
B52,EMM_F65,Microbotryomycetes,1,6,40.63,8.28,9.62,0.61
B52,EMM_F65,Microbotryomycetes,1,6,47.75,8.27,9.85,0.6
B52,EMM_F65,Microbotryomycetes,1,6,54.73,8.21,9.3,0.01
B52,EMM_F65,Microbotryomycetes,2,6,0,8.56,8.52,1.83
B52,EMM_F65,Microbotryomycetes,2,6,11.38,8.56,9.05,1.83
B52,EMM_F65,Microbotryomycetes,2,6,17.4,9.04,8.57,1.93
B52,EMM_F65,Microbotryomycetes,2,6,24.86,9.04,8.89,1.92
B52,EMM_F65,Microbotryomycetes,2,6,31.78,9.04,8.89,2.04
B52,EMM_F65,Microbotryomycetes,2,6,40.63,6.96,9.25,0.12
B52,EMM_F65,Microbotryomycetes,2,6,47.75,9.61,9.12,2.71
B52,EMM_F65,Microbotryomycetes,2,6,54.73,9.21,8.51,2.83
B52,EMM_F65,Microbotryomycetes,3,6,0,8.21,9.1,1.75
B52,EMM_F65,Microbotryomycetes,3,6,11.38,8.87,9.33,2.41
B52,EMM_F65,Microbotryomycetes,3,6,17.4,8.88,9.46,1.88
B52,EMM_F65,Microbotryomycetes,3,6,24.86,9.25,9.46,1.05
B52,EMM_F65,Microbotryomycetes,3,6,31.78,9.33,9.46,3.76
B52,EMM_F65,Microbotryomycetes,3,6,40.63,9.33,9.46,2.22
B52,EMM_F65,Microbotryomycetes,3,6,47.75,8.94,9.85,2.04
B52,EMM_F65,Microbotryomycetes,3,6,54.73,8.95,9.96,2.46
B52,SP_F14,Dothideomycetes,1,6,0,0,9.68,-6.89
B52,SP_F14,Dothideomycetes,1,6,11.38,8.47,9.98,1.52
B52,SP_F14,Dothideomycetes,1,6,17.4,8.12,9.63,2.2
B52,SP_F14,Dothideomycetes,1,6,24.86,7.49,9.76,0.32
B52,SP_F14,Dothideomycetes,1,6,31.78,8.34,9.76,1.06
B52,SP_F14,Dothideomycetes,1,6,40.63,8,9.62,2.01
B52,SP_F14,Dothideomycetes,1,6,47.75,7.5,9.85,0.86
B52,SP_F14,Dothideomycetes,1,6,54.73,7.71,9.3,0.53
B52,SP_F14,Dothideomycetes,2,6,0,2.34,8.52,-4.44
B52,SP_F14,Dothideomycetes,2,6,11.38,7.98,9.05,0.97
B52,SP_F14,Dothideomycetes,2,6,17.4,8.1,8.57,0.99
B52,SP_F14,Dothideomycetes,2,6,24.86,8.1,8.89,0.98
B52,SP_F14,Dothideomycetes,2,6,31.78,8.43,8.89,1.8
B52,SP_F14,Dothideomycetes,2,6,40.63,8.44,9.25,1.61
B52,SP_F14,Dothideomycetes,2,6,47.75,8.04,9.12,1.04
B52,SP_F14,Dothideomycetes,2,6,54.73,8.3,8.51,0.97
B52,SP_F14,Dothideomycetes,3,6,0,0,9.1,0
B52,SP_F14,Dothideomycetes,3,6,11.38,5.58,9.33,0.54
B52,SP_F14,Dothideomycetes,3,6,17.4,7.46,9.46,1.09
B52,SP_F14,Dothideomycetes,3,6,24.86,7.01,9.46,0.71
B52,SP_F14,Dothideomycetes,3,6,31.78,6.77,9.46,0.47
B52,SP_F14,Dothideomycetes,3,6,40.63,6.95,9.46,1.25
B52,SP_F14,Dothideomycetes,3,6,47.75,7.24,9.85,1.23
B52,SP_F14,Dothideomycetes,3,6,54.73,7.24,9.96,0.9
B52,Control,Control,1,6,0,9.68,9.68,3.04
B52,Control,Control,1,6,11.38,9.98,9.98,2.83
B52,Control,Control,1,6,17.4,9.63,9.63,2.47
B52,Control,Control,1,6,24.86,9.76,9.76,3.23
B52,Control,Control,1,6,31.78,9.76,9.76,3.41
B52,Control,Control,1,6,40.63,9.62,9.62,3.27
B52,Control,Control,1,6,47.75,9.85,9.85,3.5
B52,Control,Control,1,6,54.73,9.3,9.3,2.95
B52,Control,Control,2,6,0,8.52,8.52,2.2
B52,Control,Control,2,6,11.38,9.05,9.05,2.73
B52,Control,Control,2,6,17.4,8.57,8.57,1.84
B52,Control,Control,2,6,24.86,8.89,8.89,2.08
B52,Control,Control,2,6,31.78,8.89,8.89,2.27
B52,Control,Control,2,6,40.63,9.25,9.25,2.63
B52,Control,Control,2,6,47.75,9.12,9.12,2.22
B52,Control,Control,2,6,54.73,8.51,8.51,1.94
B52,Control,Control,3,6,0,9.1,9.1,2.32
B52,Control,Control,3,6,11.38,9.33,9.33,2.92
B52,Control,Control,3,6,17.4,9.46,9.46,3.05
B52,Control,Control,3,6,24.86,9.46,9.46,3.52
B52,Control,Control,3,6,31.78,9.46,9.46,3.23
B52,Control,Control,3,6,40.63,9.46,9.46,3.22
B52,Control,Control,3,6,47.75,9.85,9.85,3.61
B52,Control,Control,3,6,54.73,9.96,9.96,3.72
B52,EMM_F47,Microbotryomycetes,1,8,0,7,10.55,-0.11
B52,EMM_F47,Microbotryomycetes,1,8,11.38,8.04,10.12,1.27
B52,EMM_F47,Microbotryomycetes,1,8,17.4,8.58,9.98,1.21
B52,EMM_F47,Microbotryomycetes,1,8,24.86,8.98,9.83,2.03
B52,EMM_F47,Microbotryomycetes,1,8,31.78,8.99,9.83,0.85
B52,EMM_F47,Microbotryomycetes,1,8,40.63,8.99,9.83,1.82
B52,EMM_F47,Microbotryomycetes,1,8,47.75,8.99,10.05,1.82
B52,EMM_F47,Microbotryomycetes,1,8,54.73,8.57,10.05,1.16
B52,EMM_F47,Microbotryomycetes,2,8,0,7.41,9.05,0.35
B52,EMM_F47,Microbotryomycetes,2,8,11.38,8.14,9.18,0.78
B52,EMM_F47,Microbotryomycetes,2,8,17.4,9.2,9.18,1.38
B52,EMM_F47,Microbotryomycetes,2,8,24.86,9.2,9.37,1.93
B52,EMM_F47,Microbotryomycetes,2,8,31.78,9.21,9.25,1.56
B52,EMM_F47,Microbotryomycetes,2,8,40.63,9.21,9.32,1.56
B52,EMM_F47,Microbotryomycetes,2,8,47.75,9.21,9.54,1.55
B52,EMM_F47,Microbotryomycetes,2,8,54.73,8.58,9.54,1.08
B52,EMM_F47,Microbotryomycetes,3,8,0,8.69,9.52,2.83
B52,EMM_F47,Microbotryomycetes,3,8,11.38,8.42,9.82,1.19
B52,EMM_F47,Microbotryomycetes,3,8,17.4,9.44,9.5,2.2
B52,EMM_F47,Microbotryomycetes,3,8,24.86,9.19,9.69,1.84
B52,EMM_F47,Microbotryomycetes,3,8,31.78,9.19,10,1.74
B52,EMM_F47,Microbotryomycetes,3,8,40.63,9.19,10,1.62
B52,EMM_F47,Microbotryomycetes,3,8,47.75,9.19,10,1.16
B52,EMM_F47,Microbotryomycetes,3,8,54.73,9.19,10,1.46
B52,EMM_F49,Microbotryomycetes,1,8,0,7.27,10.55,-0.36
B52,EMM_F49,Microbotryomycetes,1,8,11.38,9.36,10.12,1.73
B52,EMM_F49,Microbotryomycetes,1,8,17.4,9.37,9.98,1.74
B52,EMM_F49,Microbotryomycetes,1,8,24.86,9.62,9.83,2.27
B52,EMM_F49,Microbotryomycetes,1,8,31.78,9.74,9.83,2.19
B52,EMM_F49,Microbotryomycetes,1,8,40.63,9.6,9.83,1.58
B52,EMM_F49,Microbotryomycetes,1,8,47.75,9.59,10.05,2.02
B52,EMM_F49,Microbotryomycetes,1,8,54.73,9.6,10.05,2.03
B52,EMM_F49,Microbotryomycetes,2,8,0,8.37,9.05,1.62
B52,EMM_F49,Microbotryomycetes,2,8,11.38,8.68,9.18,0.63
B52,EMM_F49,Microbotryomycetes,2,8,17.4,9.16,9.18,1.83
B52,EMM_F49,Microbotryomycetes,2,8,24.86,9.2,9.37,1.87
B52,EMM_F49,Microbotryomycetes,2,8,31.78,9.66,9.25,2.33
B52,EMM_F49,Microbotryomycetes,2,8,40.63,9.71,9.32,3.22
B52,EMM_F49,Microbotryomycetes,2,8,47.75,9.71,9.54,2.32
B52,EMM_F49,Microbotryomycetes,2,8,54.73,9.84,9.54,2.45
B52,EMM_F49,Microbotryomycetes,3,8,0,7.76,9.52,0.15
B52,EMM_F49,Microbotryomycetes,3,8,11.38,8.89,9.82,1.09
B52,EMM_F49,Microbotryomycetes,3,8,17.4,8.25,9.5,0.44
B52,EMM_F49,Microbotryomycetes,3,8,24.86,8.25,9.69,0.44
B52,EMM_F49,Microbotryomycetes,3,8,31.78,8.67,10,0.86
B52,EMM_F49,Microbotryomycetes,3,8,40.63,8.75,10,0.87
B52,EMM_F49,Microbotryomycetes,3,8,47.75,9.03,10,1.14
B52,EMM_F49,Microbotryomycetes,3,8,54.73,8.53,10,0.63
B52,ZAN_F4,Microbotryomycetes,1,8,0,8.53,10.55,1.1
B52,ZAN_F4,Microbotryomycetes,1,8,11.38,9.54,10.12,1.93
B52,ZAN_F4,Microbotryomycetes,1,8,17.4,9.26,9.98,1.99
B52,ZAN_F4,Microbotryomycetes,1,8,24.86,9.26,9.83,1.99
B52,ZAN_F4,Microbotryomycetes,1,8,31.78,9.26,9.83,1.99
B52,ZAN_F4,Microbotryomycetes,1,8,40.63,9.26,9.83,1.99
B52,ZAN_F4,Microbotryomycetes,1,8,47.75,9.27,10.05,1.34
B52,ZAN_F4,Microbotryomycetes,1,8,54.73,8.95,10.05,1.17
B52,ZAN_F4,Microbotryomycetes,2,8,0,9.56,9.05,2.65
B52,ZAN_F4,Microbotryomycetes,2,8,11.38,9.52,9.18,2.49
B52,ZAN_F4,Microbotryomycetes,2,8,17.4,9.52,9.18,2.49
B52,ZAN_F4,Microbotryomycetes,2,8,24.86,9.52,9.37,2.86
B52,ZAN_F4,Microbotryomycetes,2,8,31.78,9.52,9.25,2.62
B52,ZAN_F4,Microbotryomycetes,2,8,40.63,9.52,9.32,2.43
B52,ZAN_F4,Microbotryomycetes,2,8,47.75,9.52,9.54,2.43
B52,ZAN_F4,Microbotryomycetes,2,8,54.73,9.52,9.54,2.43
B52,ZAN_F4,Microbotryomycetes,3,8,0,7.99,9.52,-0.09
B52,ZAN_F4,Microbotryomycetes,3,8,11.38,9.45,9.82,1.37
B52,ZAN_F4,Microbotryomycetes,3,8,17.4,9.4,9.5,1.43
B52,ZAN_F4,Microbotryomycetes,3,8,24.86,9.4,9.69,1.42
B52,ZAN_F4,Microbotryomycetes,3,8,31.78,9.4,10,1.1
B52,ZAN_F4,Microbotryomycetes,3,8,40.63,9.4,10,1.1
B52,ZAN_F4,Microbotryomycetes,3,8,47.75,9.04,10,0.93
B52,ZAN_F4,Microbotryomycetes,3,8,54.73,8.28,10,0.07
B52,EMM_F65,Microbotryomycetes,1,8,0,9.57,10.55,1.65
B52,EMM_F65,Microbotryomycetes,1,8,11.38,9.57,10.12,2.1
B52,EMM_F65,Microbotryomycetes,1,8,17.4,9.01,9.98,1.03
B52,EMM_F65,Microbotryomycetes,1,8,24.86,9.01,9.83,0.96
B52,EMM_F65,Microbotryomycetes,1,8,31.78,9.65,9.83,1.78
B52,EMM_F65,Microbotryomycetes,1,8,40.63,9.1,9.83,1.43
B52,EMM_F65,Microbotryomycetes,1,8,47.75,8.73,10.05,1.06
B52,EMM_F65,Microbotryomycetes,1,8,54.73,8.94,10.05,0.74
B52,EMM_F65,Microbotryomycetes,2,8,0,9.23,9.05,2.5
B52,EMM_F65,Microbotryomycetes,2,8,11.38,9.52,9.18,2.79
B52,EMM_F65,Microbotryomycetes,2,8,17.4,9.93,9.18,2.82
B52,EMM_F65,Microbotryomycetes,2,8,24.86,10.1,9.37,2.98
B52,EMM_F65,Microbotryomycetes,2,8,31.78,9.63,9.25,2.63
B52,EMM_F65,Microbotryomycetes,2,8,40.63,7.65,9.32,0.81
B52,EMM_F65,Microbotryomycetes,2,8,47.75,10.08,9.54,3.18
B52,EMM_F65,Microbotryomycetes,2,8,54.73,9.63,9.54,3.25
B52,EMM_F65,Microbotryomycetes,3,8,0,8.7,9.52,2.24
B52,EMM_F65,Microbotryomycetes,3,8,11.38,9.25,9.82,2.79
B52,EMM_F65,Microbotryomycetes,3,8,17.4,9.08,9.5,2.08
B52,EMM_F65,Microbotryomycetes,3,8,24.86,9.33,9.69,1.13
B52,EMM_F65,Microbotryomycetes,3,8,31.78,9.36,10,3.79
B52,EMM_F65,Microbotryomycetes,3,8,40.63,9.37,10,2.26
B52,EMM_F65,Microbotryomycetes,3,8,47.75,9.24,10,2.34
B52,EMM_F65,Microbotryomycetes,3,8,54.73,9,10,2.51
B52,SP_F14,Dothideomycetes,1,8,0,0,10.55,-6.89
B52,SP_F14,Dothideomycetes,1,8,11.38,8.3,10.12,1.35
B52,SP_F14,Dothideomycetes,1,8,17.4,8.56,9.98,2.64
B52,SP_F14,Dothideomycetes,1,8,24.86,8.57,9.83,1.4
B52,SP_F14,Dothideomycetes,1,8,31.78,8.57,9.83,1.29
B52,SP_F14,Dothideomycetes,1,8,40.63,8.57,9.83,2.58
B52,SP_F14,Dothideomycetes,1,8,47.75,8.58,10.05,1.94
B52,SP_F14,Dothideomycetes,1,8,54.73,8.46,10.05,1.28
B52,SP_F14,Dothideomycetes,2,8,0,2.91,9.05,-3.87
B52,SP_F14,Dothideomycetes,2,8,11.38,8.09,9.18,1.08
B52,SP_F14,Dothideomycetes,2,8,17.4,8.31,9.18,1.2
B52,SP_F14,Dothideomycetes,2,8,24.86,8.4,9.37,1.28
B52,SP_F14,Dothideomycetes,2,8,31.78,8.68,9.25,2.05
B52,SP_F14,Dothideomycetes,2,8,40.63,8.73,9.32,1.9
B52,SP_F14,Dothideomycetes,2,8,47.75,8.73,9.54,1.73
B52,SP_F14,Dothideomycetes,2,8,54.73,9.13,9.54,1.8
B52,SP_F14,Dothideomycetes,3,8,0,0,9.52,0
B52,SP_F14,Dothideomycetes,3,8,11.38,5.42,9.82,0.38
B52,SP_F14,Dothideomycetes,3,8,17.4,7.65,9.5,1.28
B52,SP_F14,Dothideomycetes,3,8,24.86,7.65,9.69,1.35
B52,SP_F14,Dothideomycetes,3,8,31.78,7.66,10,1.36
B52,SP_F14,Dothideomycetes,3,8,40.63,7.66,10,1.96
B52,SP_F14,Dothideomycetes,3,8,47.75,7.66,10,1.65
B52,SP_F14,Dothideomycetes,3,8,54.73,7.66,10,1.32
B52,Control,Control,1,8,0,10.55,10.55,3.91
B52,Control,Control,1,8,11.38,10.12,10.12,2.97
B52,Control,Control,1,8,17.4,9.98,9.98,2.82
B52,Control,Control,1,8,24.86,9.83,9.83,3.3
B52,Control,Control,1,8,31.78,9.83,9.83,3.48
B52,Control,Control,1,8,40.63,9.83,9.83,3.48
B52,Control,Control,1,8,47.75,10.05,10.05,3.7
B52,Control,Control,1,8,54.73,10.05,10.05,3.7
B52,Control,Control,2,8,0,9.05,9.05,2.73
B52,Control,Control,2,8,11.38,9.18,9.18,2.86
B52,Control,Control,2,8,17.4,9.18,9.18,2.45
B52,Control,Control,2,8,24.86,9.37,9.37,2.56
B52,Control,Control,2,8,31.78,9.25,9.25,2.63
B52,Control,Control,2,8,40.63,9.32,9.32,2.7
B52,Control,Control,2,8,47.75,9.54,9.54,2.64
B52,Control,Control,2,8,54.73,9.54,9.54,2.97
B52,Control,Control,3,8,0,9.52,9.52,2.74
B52,Control,Control,3,8,11.38,9.82,9.82,3.41
B52,Control,Control,3,8,17.4,9.5,9.5,3.09
B52,Control,Control,3,8,24.86,9.69,9.69,3.75
B52,Control,Control,3,8,31.78,10,10,3.77
B52,Control,Control,3,8,40.63,10,10,3.76
B52,Control,Control,3,8,47.75,10,10,3.76
B52,Control,Control,3,8,54.73,10,10,3.76
