Bacteria,Yeast,Media,Class,Replication,DAI,colony_diameter,increase,colony_weight,CFU
B52,EMM_F49,YePDA,Microbotryomycetes,1,2,6.85,0,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,1,2,6.85,0,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,2,2,7.68,0,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,2,2,7.69,0,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,3,2,8.74,0,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,3,2,8.01,0,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,4,2,7.88,0,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,4,2,7.25,0,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,5,2,7.81,0,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,5,2,7.8,0,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,6,2,7.77,0,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,6,2,7.14,0,na,na
B52,EMM_F48,YePDA,Tremellomycetes,1,2,7.05,0,na,na
B52,EMM_F48,YePDA,Tremellomycetes,1,2,8.02,0,na,na
B52,EMM_F48,YePDA,Tremellomycetes,2,2,8.3,0,na,na
B52,EMM_F48,YePDA,Tremellomycetes,2,2,8.36,0,na,na
B52,EMM_F48,YePDA,Tremellomycetes,3,2,7.51,0,na,na
B52,EMM_F48,YePDA,Tremellomycetes,3,2,8.08,0,na,na
B52,EMM_F48,YePDA,Tremellomycetes,4,2,7.69,0,na,na
B52,EMM_F48,YePDA,Tremellomycetes,4,2,8.21,0,na,na
B52,EMM_F48,YePDA,Tremellomycetes,5,2,7.94,0,na,na
B52,EMM_F48,YePDA,Tremellomycetes,5,2,8.06,0,na,na
B52,EMM_F48,YePDA,Tremellomycetes,6,2,7.53,0,na,na
B52,EMM_F48,YePDA,Tremellomycetes,6,2,7.53,0,na,na
B52,SP_F14,YePDA,Dothideomycetes,1,2,7.86,0,na,na
B52,SP_F14,YePDA,Dothideomycetes,1,2,7.8,0,na,na
B52,SP_F14,YePDA,Dothideomycetes,2,2,6.81,0,na,na
B52,SP_F14,YePDA,Dothideomycetes,2,2,7.65,0,na,na
B52,SP_F14,YePDA,Dothideomycetes,3,2,7.33,0,na,na
B52,SP_F14,YePDA,Dothideomycetes,3,2,7.52,0,na,na
B52,SP_F14,YePDA,Dothideomycetes,4,2,7.69,0,na,na
B52,SP_F14,YePDA,Dothideomycetes,4,2,8.65,0,na,na
B52,SP_F14,YePDA,Dothideomycetes,5,2,6.72,0,na,na
B52,SP_F14,YePDA,Dothideomycetes,5,2,6.98,0,na,na
B52,SP_F14,YePDA,Dothideomycetes,6,2,6.83,0,na,na
B52,SP_F14,YePDA,Dothideomycetes,6,2,9.46,0,na,na
B52,Control,YePDA,Control,1,2,7.11,0,na,na
B52,Control,YePDA,Control,1,2,6.86,0,na,na
B52,Control,YePDA,Control,2,2,8.24,0,na,na
B52,Control,YePDA,Control,2,2,8.24,0,na,na
B52,Control,YePDA,Control,3,2,6.56,0,na,na
B52,Control,YePDA,Control,3,2,7.31,0,na,na
B52,Control,YePDA,Control,4,2,7.48,0,na,na
B52,Control,YePDA,Control,4,2,6.96,0,na,na
B52,Control,YePDA,Control,5,2,8.39,0,na,na
B52,Control,YePDA,Control,5,2,8.3,0,na,na
B52,Control,YePDA,Control,6,2,9.04,0,na,na
B52,Control,YePDA,Control,6,2,10.22,0,na,na
B52,EMM_F49,R2A,Microbotryomycetes,1,2,6.3,0,na,na
B52,EMM_F49,R2A,Microbotryomycetes,1,2,6.64,0,na,na
B52,EMM_F49,R2A,Microbotryomycetes,2,2,6.15,0,na,na
B52,EMM_F49,R2A,Microbotryomycetes,2,2,6.15,0,na,na
B52,EMM_F49,R2A,Microbotryomycetes,3,2,6.36,0,na,na
B52,EMM_F49,R2A,Microbotryomycetes,3,2,6.47,0,na,na
B52,EMM_F49,R2A,Microbotryomycetes,4,2,6.44,0,na,na
B52,EMM_F49,R2A,Microbotryomycetes,4,2,6.47,0,na,na
B52,EMM_F49,R2A,Microbotryomycetes,5,2,5.9,0,na,na
B52,EMM_F49,R2A,Microbotryomycetes,5,2,5.9,0,na,na
B52,EMM_F49,R2A,Microbotryomycetes,6,2,5.53,0,na,na
B52,EMM_F49,R2A,Microbotryomycetes,6,2,5.8,0,na,na
B52,EMM_F48,R2A,Tremellomycetes,1,2,5.71,0,na,na
B52,EMM_F48,R2A,Tremellomycetes,1,2,6.04,0,na,na
B52,EMM_F48,R2A,Tremellomycetes,2,2,6.12,0,na,na
B52,EMM_F48,R2A,Tremellomycetes,2,2,5.95,0,na,na
B52,EMM_F48,R2A,Tremellomycetes,3,2,5.78,0,na,na
B52,EMM_F48,R2A,Tremellomycetes,3,2,5.66,0,na,na
B52,EMM_F48,R2A,Tremellomycetes,4,2,6.35,0,na,na
B52,EMM_F48,R2A,Tremellomycetes,4,2,6.35,0,na,na
B52,EMM_F48,R2A,Tremellomycetes,5,2,6.67,0,na,na
B52,EMM_F48,R2A,Tremellomycetes,5,2,6.09,0,na,na
B52,EMM_F48,R2A,Tremellomycetes,6,2,6.44,0,na,na
B52,EMM_F48,R2A,Tremellomycetes,6,2,6.49,0,na,na
B52,SP_F14,R2A,Dothideomycetes,1,2,5.8,0,na,na
B52,SP_F14,R2A,Dothideomycetes,1,2,5.29,0,na,na
B52,SP_F14,R2A,Dothideomycetes,2,2,5.8,0,na,na
B52,SP_F14,R2A,Dothideomycetes,2,2,5.92,0,na,na
B52,SP_F14,R2A,Dothideomycetes,3,2,6.06,0,na,na
B52,SP_F14,R2A,Dothideomycetes,3,2,6.17,0,na,na
B52,SP_F14,R2A,Dothideomycetes,4,2,6.05,0,na,na
B52,SP_F14,R2A,Dothideomycetes,4,2,5.95,0,na,na
B52,SP_F14,R2A,Dothideomycetes,5,2,5.74,0,na,na
B52,SP_F14,R2A,Dothideomycetes,5,2,8.9,0,na,na
B52,SP_F14,R2A,Dothideomycetes,6,2,5.67,0,na,na
B52,SP_F14,R2A,Dothideomycetes,6,2,6.06,0,na,na
B52,Control,R2A,Control,1,2,6.06,0,na,na
B52,Control,R2A,Control,1,2,6.22,0,na,na
B52,Control,R2A,Control,2,2,6.12,0,na,na
B52,Control,R2A,Control,2,2,6.13,0,na,na
B52,Control,R2A,Control,3,2,6.13,0,na,na
B52,Control,R2A,Control,3,2,6.14,0,na,na
B52,Control,R2A,Control,4,2,6.25,0,na,na
B52,Control,R2A,Control,4,2,6.36,0,na,na
B52,Control,R2A,Control,5,2,6.36,0,na,na
B52,Control,R2A,Control,5,2,6.38,0,na,na
B52,Control,R2A,Control,6,2,6.12,0,na,na
B52,Control,R2A,Control,6,2,6.16,0,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,1,4,7.5,0.65,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,1,4,7.21,0.36,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,2,4,8.78,1.1,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,2,4,8.64,0.95,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,3,4,9.19,0.45,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,3,4,8.29,0.28,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,4,4,7.87,-0.01,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,4,4,7.34,0.09,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,5,4,7.85,0.04,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,5,4,7.86,0.06,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,6,4,8.23,0.46,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,6,4,7.22,0.08,na,na
B52,EMM_F48,YePDA,Tremellomycetes,1,4,7.32,0.27,na,na
B52,EMM_F48,YePDA,Tremellomycetes,1,4,8.06,0.04,na,na
B52,EMM_F48,YePDA,Tremellomycetes,2,4,10.06,1.76,na,na
B52,EMM_F48,YePDA,Tremellomycetes,2,4,8.68,0.32,na,na
B52,EMM_F48,YePDA,Tremellomycetes,3,4,7.97,0.46,na,na
B52,EMM_F48,YePDA,Tremellomycetes,3,4,8.36,0.28,na,na
B52,EMM_F48,YePDA,Tremellomycetes,4,4,7.87,0.18,na,na
B52,EMM_F48,YePDA,Tremellomycetes,4,4,8.23,0.02,na,na
B52,EMM_F48,YePDA,Tremellomycetes,5,4,8.36,0.42,na,na
B52,EMM_F48,YePDA,Tremellomycetes,5,4,8.16,0.1,na,na
B52,EMM_F48,YePDA,Tremellomycetes,6,4,9.04,1.51,na,na
B52,EMM_F48,YePDA,Tremellomycetes,6,4,8.24,0.71,na,na
B52,SP_F14,YePDA,Dothideomycetes,1,4,8.01,0.15,na,na
B52,SP_F14,YePDA,Dothideomycetes,1,4,7.87,0.07,na,na
B52,SP_F14,YePDA,Dothideomycetes,2,4,6.82,0.01,na,na
B52,SP_F14,YePDA,Dothideomycetes,2,4,7.67,0.02,na,na
B52,SP_F14,YePDA,Dothideomycetes,3,4,8,0.67,na,na
B52,SP_F14,YePDA,Dothideomycetes,3,4,8.27,0.75,na,na
B52,SP_F14,YePDA,Dothideomycetes,4,4,8.03,0.34,na,na
B52,SP_F14,YePDA,Dothideomycetes,4,4,8.67,0.02,na,na
B52,SP_F14,YePDA,Dothideomycetes,5,4,6.74,0.02,na,na
B52,SP_F14,YePDA,Dothideomycetes,5,4,6.99,0.01,na,na
B52,SP_F14,YePDA,Dothideomycetes,6,4,7.26,0.43,na,na
B52,SP_F14,YePDA,Dothideomycetes,6,4,9.53,0.07,na,na
B52,Control,YePDA,Control,1,4,10.67,3.56,na,na
B52,Control,YePDA,Control,1,4,9.62,2.76,na,na
B52,Control,YePDA,Control,2,4,9.44,1.2,na,na
B52,Control,YePDA,Control,2,4,9.09,0.85,na,na
B52,Control,YePDA,Control,3,4,10.18,3.62,na,na
B52,Control,YePDA,Control,3,4,10.03,2.72,na,na
B52,Control,YePDA,Control,4,4,11.29,3.81,na,na
B52,Control,YePDA,Control,4,4,10.34,3.38,na,na
B52,Control,YePDA,Control,5,4,9.37,0.98,na,na
B52,Control,YePDA,Control,5,4,8.94,0.64,na,na
B52,Control,YePDA,Control,6,4,10.59,1.55,na,na
B52,Control,YePDA,Control,6,4,11.57,1.35,na,na
B52,EMM_F49,R2A,Microbotryomycetes,1,4,6.55,0.25,na,na
B52,EMM_F49,R2A,Microbotryomycetes,1,4,6.55,-0.09,na,na
B52,EMM_F49,R2A,Microbotryomycetes,2,4,6.17,0.02,na,na
B52,EMM_F49,R2A,Microbotryomycetes,2,4,6.17,0.02,na,na
B52,EMM_F49,R2A,Microbotryomycetes,3,4,6.8,0.44,na,na
B52,EMM_F49,R2A,Microbotryomycetes,3,4,6.8,0.33,na,na
B52,EMM_F49,R2A,Microbotryomycetes,4,4,7,0.56,na,na
B52,EMM_F49,R2A,Microbotryomycetes,4,4,7,0.53,na,na
B52,EMM_F49,R2A,Microbotryomycetes,5,4,5.93,0.03,na,na
B52,EMM_F49,R2A,Microbotryomycetes,5,4,5.93,0.03,na,na
B52,EMM_F49,R2A,Microbotryomycetes,6,4,5.87,0.34,na,na
B52,EMM_F49,R2A,Microbotryomycetes,6,4,5.87,0.07,na,na
B52,EMM_F48,R2A,Tremellomycetes,1,4,5.94,0.23,na,na
B52,EMM_F48,R2A,Tremellomycetes,1,4,6.08,0.04,na,na
B52,EMM_F48,R2A,Tremellomycetes,2,4,6.17,0.05,na,na
B52,EMM_F48,R2A,Tremellomycetes,2,4,6.17,0.22,na,na
B52,EMM_F48,R2A,Tremellomycetes,3,4,6.01,0.23,na,na
B52,EMM_F48,R2A,Tremellomycetes,3,4,5.67,0.01,na,na
B52,EMM_F48,R2A,Tremellomycetes,4,4,6.69,0.34,na,na
B52,EMM_F48,R2A,Tremellomycetes,4,4,6.57,0.22,na,na
B52,EMM_F48,R2A,Tremellomycetes,5,4,6.72,0.05,na,na
B52,EMM_F48,R2A,Tremellomycetes,5,4,6.12,0.03,na,na
B52,EMM_F48,R2A,Tremellomycetes,6,4,6.79,0.35,na,na
B52,EMM_F48,R2A,Tremellomycetes,6,4,6.67,0.18,na,na
B52,SP_F14,R2A,Dothideomycetes,1,4,5.96,0.16,na,na
B52,SP_F14,R2A,Dothideomycetes,1,4,5.68,0.39,na,na
B52,SP_F14,R2A,Dothideomycetes,2,4,6.4,0.6,na,na
B52,SP_F14,R2A,Dothideomycetes,2,4,6.44,0.52,na,na
B52,SP_F14,R2A,Dothideomycetes,3,4,7.85,1.79,na,na
B52,SP_F14,R2A,Dothideomycetes,3,4,7.85,1.68,na,na
B52,SP_F14,R2A,Dothideomycetes,4,4,6.68,0.63,na,na
B52,SP_F14,R2A,Dothideomycetes,4,4,6.03,0.08,na,na
B52,SP_F14,R2A,Dothideomycetes,5,4,5.74,0,na,na
B52,SP_F14,R2A,Dothideomycetes,5,4,8.98,0.08,na,na
B52,SP_F14,R2A,Dothideomycetes,6,4,5.99,0.32,na,na
B52,SP_F14,R2A,Dothideomycetes,6,4,6.11,0.05,na,na
B52,Control,R2A,Control,1,4,6.87,0.81,na,na
B52,Control,R2A,Control,1,4,6.87,0.65,na,na
B52,Control,R2A,Control,2,4,6.88,0.76,na,na
B52,Control,R2A,Control,2,4,6.59,0.46,na,na
B52,Control,R2A,Control,3,4,6.5,0.37,na,na
B52,Control,R2A,Control,3,4,6.54,0.4,na,na
B52,Control,R2A,Control,4,4,6.66,0.41,na,na
B52,Control,R2A,Control,4,4,7.54,1.18,na,na
B52,Control,R2A,Control,5,4,6.69,0.33,na,na
B52,Control,R2A,Control,5,4,6.69,0.31,na,na
B52,Control,R2A,Control,6,4,6.76,0.64,na,na
B52,Control,R2A,Control,6,4,6.58,0.42,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,1,6,7.62,0.77,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,1,6,7.87,1.02,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,2,6,9.39,1.71,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,2,6,9.2,1.51,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,3,6,9.2,0.46,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,3,6,8.64,0.63,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,4,6,8.2,0.32,na,na
