Bacteria,Yeast,Media,Class,Replication,DAI,colony_diameter,increase,colony_weight,CFU
B52,EMM_F49,YePDA,Microbotryomycetes,4,6,7.8,0.55,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,5,6,8.07,0.26,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,5,6,8.1,0.3,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,6,6,8.55,0.78,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,6,6,7.55,0.41,na,na
B52,EMM_F48,YePDA,Tremellomycetes,1,6,7.66,0.61,na,na
B52,EMM_F48,YePDA,Tremellomycetes,1,6,8.35,0.33,na,na
B52,EMM_F48,YePDA,Tremellomycetes,2,6,11.1,2.8,na,na
B52,EMM_F48,YePDA,Tremellomycetes,2,6,9.67,1.31,na,na
B52,EMM_F48,YePDA,Tremellomycetes,3,6,8.79,1.28,na,na
B52,EMM_F48,YePDA,Tremellomycetes,3,6,8.66,0.58,na,na
B52,EMM_F48,YePDA,Tremellomycetes,4,6,8.12,0.43,na,na
B52,EMM_F48,YePDA,Tremellomycetes,4,6,8.11,-0.1,na,na
B52,EMM_F48,YePDA,Tremellomycetes,5,6,8.95,1.01,na,na
B52,EMM_F48,YePDA,Tremellomycetes,5,6,8.78,0.72,na,na
B52,EMM_F48,YePDA,Tremellomycetes,6,6,9.05,1.52,na,na
B52,EMM_F48,YePDA,Tremellomycetes,6,6,8.56,1.03,na,na
B52,SP_F14,YePDA,Dothideomycetes,1,6,9.01,1.15,na,na
B52,SP_F14,YePDA,Dothideomycetes,1,6,8.52,0.72,na,na
B52,SP_F14,YePDA,Dothideomycetes,2,6,7.96,1.15,na,na
B52,SP_F14,YePDA,Dothideomycetes,2,6,8.52,0.87,na,na
B52,SP_F14,YePDA,Dothideomycetes,3,6,8.88,1.55,na,na
B52,SP_F14,YePDA,Dothideomycetes,3,6,8.77,1.25,na,na
B52,SP_F14,YePDA,Dothideomycetes,4,6,8.68,0.99,na,na
B52,SP_F14,YePDA,Dothideomycetes,4,6,9.26,0.61,na,na
B52,SP_F14,YePDA,Dothideomycetes,5,6,6.86,0.14,na,na
B52,SP_F14,YePDA,Dothideomycetes,5,6,6.84,-0.14,na,na
B52,SP_F14,YePDA,Dothideomycetes,6,6,7.61,0.78,na,na
B52,SP_F14,YePDA,Dothideomycetes,6,6,9.7,0.24,na,na
B52,Control,YePDA,Control,1,6,15.86,8.75,na,na
B52,Control,YePDA,Control,1,6,14.19,7.33,na,na
B52,Control,YePDA,Control,2,6,11.51,3.27,na,na
B52,Control,YePDA,Control,2,6,10.8,2.56,na,na
B52,Control,YePDA,Control,3,6,17.5,10.94,na,na
B52,Control,YePDA,Control,3,6,14.05,6.74,na,na
B52,Control,YePDA,Control,4,6,17.42,9.94,na,na
B52,Control,YePDA,Control,4,6,15.7,8.74,na,na
B52,Control,YePDA,Control,5,6,12.12,3.73,na,na
B52,Control,YePDA,Control,5,6,12.05,3.75,na,na
B52,Control,YePDA,Control,6,6,13.69,4.65,na,na
B52,Control,YePDA,Control,6,6,13.86,3.64,na,na
B52,EMM_F49,R2A,Microbotryomycetes,1,6,7.94,1.64,na,na
B52,EMM_F49,R2A,Microbotryomycetes,1,6,8.09,1.45,na,na
B52,EMM_F49,R2A,Microbotryomycetes,2,6,7.74,1.59,na,na
B52,EMM_F49,R2A,Microbotryomycetes,2,6,7.21,1.06,na,na
B52,EMM_F49,R2A,Microbotryomycetes,3,6,7.21,0.85,na,na
B52,EMM_F49,R2A,Microbotryomycetes,3,6,7.32,0.85,na,na
B52,EMM_F49,R2A,Microbotryomycetes,4,6,8.27,1.83,na,na
B52,EMM_F49,R2A,Microbotryomycetes,4,6,7.88,1.41,na,na
B52,EMM_F49,R2A,Microbotryomycetes,5,6,6.24,0.34,na,na
B52,EMM_F49,R2A,Microbotryomycetes,5,6,6.8,0.9,na,na
B52,EMM_F49,R2A,Microbotryomycetes,6,6,7.43,1.9,na,na
B52,EMM_F49,R2A,Microbotryomycetes,6,6,7.43,1.63,na,na
B52,EMM_F48,R2A,Tremellomycetes,1,6,6.83,1.12,na,na
B52,EMM_F48,R2A,Tremellomycetes,1,6,7.17,1.13,na,na
B52,EMM_F48,R2A,Tremellomycetes,2,6,6.96,0.84,na,na
B52,EMM_F48,R2A,Tremellomycetes,2,6,7.28,1.33,na,na
B52,EMM_F48,R2A,Tremellomycetes,3,6,7.27,1.49,na,na
B52,EMM_F48,R2A,Tremellomycetes,3,6,6.76,1.1,na,na
B52,EMM_F48,R2A,Tremellomycetes,4,6,7.35,1,na,na
B52,EMM_F48,R2A,Tremellomycetes,4,6,7.48,1.13,na,na
B52,EMM_F48,R2A,Tremellomycetes,5,6,7.3,0.63,na,na
B52,EMM_F48,R2A,Tremellomycetes,5,6,6.9,0.81,na,na
B52,EMM_F48,R2A,Tremellomycetes,6,6,6.9,0.46,na,na
B52,EMM_F48,R2A,Tremellomycetes,6,6,6.9,0.41,na,na
B52,SP_F14,R2A,Dothideomycetes,1,6,8.04,2.24,na,na
B52,SP_F14,R2A,Dothideomycetes,1,6,7.85,2.56,na,na
B52,SP_F14,R2A,Dothideomycetes,2,6,7.85,2.05,na,na
B52,SP_F14,R2A,Dothideomycetes,2,6,8.81,2.89,na,na
B52,SP_F14,R2A,Dothideomycetes,3,6,8.17,2.11,na,na
B52,SP_F14,R2A,Dothideomycetes,3,6,8.17,2,na,na
B52,SP_F14,R2A,Dothideomycetes,4,6,7.68,1.63,na,na
B52,SP_F14,R2A,Dothideomycetes,4,6,7.68,1.73,na,na
B52,SP_F14,R2A,Dothideomycetes,5,6,5.99,0.25,na,na
B52,SP_F14,R2A,Dothideomycetes,5,6,9.02,0.12,na,na
B52,SP_F14,R2A,Dothideomycetes,6,6,7.31,1.64,na,na
B52,SP_F14,R2A,Dothideomycetes,6,6,7.3,1.24,na,na
B52,Control,R2A,Control,1,6,7.29,1.23,na,na
B52,Control,R2A,Control,1,6,7.57,1.35,na,na
B52,Control,R2A,Control,2,6,7.67,1.55,na,na
B52,Control,R2A,Control,2,6,7.4,1.27,na,na
B52,Control,R2A,Control,3,6,7.48,1.35,na,na
B52,Control,R2A,Control,3,6,7.48,1.34,na,na
B52,Control,R2A,Control,4,6,7.37,1.12,na,na
B52,Control,R2A,Control,4,6,8.22,1.86,na,na
B52,Control,R2A,Control,5,6,7.57,1.21,na,na
B52,Control,R2A,Control,5,6,7.43,1.05,na,na
B52,Control,R2A,Control,6,6,7.48,1.36,na,na
B52,Control,R2A,Control,6,6,7.22,1.06,na,na
B52,EMM_F49,YePDA,Microbotryomycetes,1,8,8.03,1.18,0.03493,4.99E+11
B52,EMM_F49,YePDA,Microbotryomycetes,1,8,7.95,1.1,0.03493,4.99E+11
B52,EMM_F49,YePDA,Microbotryomycetes,2,8,9.71,2.03,0.00819,1.38E+10
B52,EMM_F49,YePDA,Microbotryomycetes,2,8,9.22,1.53,0.00819,1.38E+10
B52,EMM_F49,YePDA,Microbotryomycetes,3,8,9.34,0.6,0.01056,1.75E+11
B52,EMM_F49,YePDA,Microbotryomycetes,3,8,8.8,0.79,0.01056,1.75E+11
B52,EMM_F49,YePDA,Microbotryomycetes,4,8,8.49,0.61,0.01607,na
B52,EMM_F49,YePDA,Microbotryomycetes,4,8,7.98,0.73,0.01607,na
B52,EMM_F49,YePDA,Microbotryomycetes,5,8,8.2,0.39,0.02142,na
B52,EMM_F49,YePDA,Microbotryomycetes,5,8,8.2,0.4,0.02142,na
B52,EMM_F49,YePDA,Microbotryomycetes,6,8,8.75,0.98,0.02229,na
B52,EMM_F49,YePDA,Microbotryomycetes,6,8,7.83,0.69,0.02229,na
B52,EMM_F48,YePDA,Tremellomycetes,1,8,7.88,0.83,0.03607,1.64E+11
B52,EMM_F48,YePDA,Tremellomycetes,1,8,8.57,0.55,0.03607,1.64E+11
B52,EMM_F48,YePDA,Tremellomycetes,2,8,11.31,3.01,0.03044,1.08E+11
B52,EMM_F48,YePDA,Tremellomycetes,2,8,9.85,1.49,0.03044,1.08E+11
B52,EMM_F48,YePDA,Tremellomycetes,3,8,9.15,1.64,0.03328,1.67E+11
B52,EMM_F48,YePDA,Tremellomycetes,3,8,9.15,1.07,0.03328,1.67E+11
B52,EMM_F48,YePDA,Tremellomycetes,4,8,8.28,0.59,0.03818,na
B52,EMM_F48,YePDA,Tremellomycetes,4,8,8.45,0.24,0.03818,na
B52,EMM_F48,YePDA,Tremellomycetes,5,8,9.2,1.26,0.02313,na
B52,EMM_F48,YePDA,Tremellomycetes,5,8,9.24,1.18,0.02313,na
B52,EMM_F48,YePDA,Tremellomycetes,6,8,9.38,1.85,0.01429,na
B52,EMM_F48,YePDA,Tremellomycetes,6,8,8.77,1.24,0.01429,na
B52,SP_F14,YePDA,Dothideomycetes,1,8,9.3,1.44,0.02679,5.63E+11
B52,SP_F14,YePDA,Dothideomycetes,1,8,8.9,1.1,0.02679,5.63E+11
B52,SP_F14,YePDA,Dothideomycetes,2,8,8.68,1.87,0.05245,2.18E+10
B52,SP_F14,YePDA,Dothideomycetes,2,8,9.43,1.78,0.05245,2.18E+10
B52,SP_F14,YePDA,Dothideomycetes,3,8,8.86,1.53,0.02463,2.55E+11
B52,SP_F14,YePDA,Dothideomycetes,3,8,8.86,1.34,0.02463,2.55E+11
B52,SP_F14,YePDA,Dothideomycetes,4,8,9.14,1.45,0.02485,na
B52,SP_F14,YePDA,Dothideomycetes,4,8,10.01,1.36,0.02485,na
B52,SP_F14,YePDA,Dothideomycetes,5,8,6.91,0.19,0.00077,na
B52,SP_F14,YePDA,Dothideomycetes,5,8,7,0.02,0.00077,na
B52,SP_F14,YePDA,Dothideomycetes,6,8,7.68,0.85,0.01049,na
B52,SP_F14,YePDA,Dothideomycetes,6,8,9.74,0.28,0.01049,na
B52,Control,YePDA,Control,1,8,18.95,11.84,0.12401,2.13E+13
B52,Control,YePDA,Control,1,8,16.86,10,0.12401,2.13E+13
B52,Control,YePDA,Control,2,8,13.31,5.07,0.08016,2.17E+12
B52,Control,YePDA,Control,2,8,12.12,3.88,0.08016,2.17E+12
B52,Control,YePDA,Control,3,8,21.04,14.48,0.14133,2.87E+13
B52,Control,YePDA,Control,3,8,15.9,8.59,0.14133,2.87E+13
B52,Control,YePDA,Control,4,8,20.51,13.03,0.15253,na
B52,Control,YePDA,Control,4,8,18.5,11.54,0.15253,na
B52,Control,YePDA,Control,5,8,13.89,5.5,0.10395,na
B52,Control,YePDA,Control,5,8,14.21,5.91,0.10395,na
B52,Control,YePDA,Control,6,8,15.8,6.76,0.10326,na
B52,Control,YePDA,Control,6,8,15.46,5.24,0.10326,na
B52,EMM_F49,R2A,Microbotryomycetes,1,8,9.02,2.72,0.01258,na
B52,EMM_F49,R2A,Microbotryomycetes,1,8,8.91,2.27,0.01258,na
B52,EMM_F49,R2A,Microbotryomycetes,2,8,8.78,2.63,0.0132,na
B52,EMM_F49,R2A,Microbotryomycetes,2,8,8.6,2.45,0.0132,na
B52,EMM_F49,R2A,Microbotryomycetes,3,8,8,1.64,0.01209,na
B52,EMM_F49,R2A,Microbotryomycetes,3,8,8.27,1.8,0.01209,na
B52,EMM_F49,R2A,Microbotryomycetes,4,8,9.28,2.84,0.01607,na
B52,EMM_F49,R2A,Microbotryomycetes,4,8,8.72,2.25,0.01607,na
B52,EMM_F49,R2A,Microbotryomycetes,5,8,6.84,0.94,0.02142,na
B52,EMM_F49,R2A,Microbotryomycetes,5,8,7.73,1.83,0.02142,na
B52,EMM_F49,R2A,Microbotryomycetes,6,8,8.55,3.02,0.02229,na
B52,EMM_F49,R2A,Microbotryomycetes,6,8,8.4,2.6,0.02229,na
B52,EMM_F48,R2A,Tremellomycetes,1,8,7.75,2.04,0.01044,na
B52,EMM_F48,R2A,Tremellomycetes,1,8,8.05,2.01,0.01044,na
B52,EMM_F48,R2A,Tremellomycetes,2,8,8.05,1.93,0.01358,na
B52,EMM_F48,R2A,Tremellomycetes,2,8,8.05,2.1,0.01358,na
B52,EMM_F48,R2A,Tremellomycetes,3,8,7.62,1.84,0.01395,na
B52,EMM_F48,R2A,Tremellomycetes,3,8,7.4,1.74,0.01395,na
B52,EMM_F48,R2A,Tremellomycetes,4,8,8.48,2.13,0.01203,na
B52,EMM_F48,R2A,Tremellomycetes,4,8,8.49,2.14,0.01203,na
B52,EMM_F48,R2A,Tremellomycetes,5,8,7.42,0.75,0.01347,na
B52,EMM_F48,R2A,Tremellomycetes,5,8,7.42,1.33,0.01347,na
B52,EMM_F48,R2A,Tremellomycetes,6,8,7.14,0.7,0.01018,na
B52,EMM_F48,R2A,Tremellomycetes,6,8,7.02,0.53,0.01018,na
B52,SP_F14,R2A,Dothideomycetes,1,8,9.35,3.55,0.01433,na
B52,SP_F14,R2A,Dothideomycetes,1,8,9.2,3.91,0.01433,na
B52,SP_F14,R2A,Dothideomycetes,2,8,9.54,3.74,0.01792,na
B52,SP_F14,R2A,Dothideomycetes,2,8,10.58,4.66,0.01792,na
B52,SP_F14,R2A,Dothideomycetes,3,8,8.38,2.32,0.0131,na
B52,SP_F14,R2A,Dothideomycetes,3,8,8.39,2.22,0.0131,na
B52,SP_F14,R2A,Dothideomycetes,4,8,8.43,2.38,0.01415,na
B52,SP_F14,R2A,Dothideomycetes,4,8,9.3,3.35,0.01415,na
B52,SP_F14,R2A,Dothideomycetes,5,8,6.06,0.32,0.00222,na
B52,SP_F14,R2A,Dothideomycetes,5,8,9.32,0.42,0.00222,na
B52,SP_F14,R2A,Dothideomycetes,6,8,8.75,3.08,0.01411,na
B52,SP_F14,R2A,Dothideomycetes,6,8,9.2,3.14,0.01411,na
B52,Control,R2A,Control,1,8,7.83,1.77,0.01276,na
B52,Control,R2A,Control,1,8,8.16,1.94,0.01276,na
B52,Control,R2A,Control,2,8,7.95,1.83,0.01289,na
B52,Control,R2A,Control,2,8,7.83,1.7,0.01289,na
B52,Control,R2A,Control,3,8,7.72,1.59,0.03148,na
B52,Control,R2A,Control,3,8,7.72,1.58,0.03148,na
B52,Control,R2A,Control,4,8,7.81,1.56,0.15253,na
B52,Control,R2A,Control,4,8,8.8,2.44,0.15253,na
B52,Control,R2A,Control,5,8,7.82,1.46,0.10395,na
B52,Control,R2A,Control,5,8,7.99,1.61,0.10395,na
B52,Control,R2A,Control,6,8,8.14,2.02,0.10326,na
B52,Control,R2A,Control,6,8,8.05,1.89,0.10326,na
