Bacteria,Yeast,Replication,DAI,Colony_diameter,increase,colony_weight,CFU
B52,EMM_F48,1,2,7.46,0,na,na
B52,EMM_F48,1,2,7.83,0,na,na
B52,EMM_F48,2,2,7.83,0,na,na
B52,EMM_F48,2,2,7.83,0,na,na
B52,EMM_F48,3,2,7.55,0,na,na
B52,EMM_F48,3,2,7.65,0,na,na
B52,EMM_F48,4,2,7.65,0,na,na
B52,EMM_F48,4,2,7.8,0,na,na
B52,EMM_F48,5,2,7.6,0,na,na
B52,EMM_F48,5,2,7.73,0,na,na
B52,EMM_F48,6,2,7.75,0,na,na
B52,EMM_F48,6,2,8.01,0,na,na
B52,EMM_F49,1,2,8.28,0,na,na
B52,EMM_F49,1,2,7.55,0,na,na
B52,EMM_F49,2,2,8.03,0,na,na
B52,EMM_F49,2,2,8.22,0,na,na
B52,EMM_F49,3,2,8.01,0,na,na
B52,EMM_F49,3,2,7.88,0,na,na
B52,EMM_F49,4,2,7.68,0,na,na
B52,EMM_F49,4,2,7.99,0,na,na
B52,EMM_F49,5,2,7.89,0,na,na
B52,EMM_F49,5,2,8.08,0,na,na
B52,EMM_F49,6,2,7.56,0,na,na
B52,EMM_F49,6,2,7.65,0,na,na
B52,SP_F14,1,2,8.09,0,na,na
B52,SP_F14,1,2,7.92,0,na,na
B52,SP_F14,2,2,7.45,0,na,na
B52,SP_F14,2,2,8.1,0,na,na
B52,SP_F14,3,2,7.27,0,na,na
B52,SP_F14,3,2,7.68,0,na,na
B52,SP_F14,4,2,6.92,0,na,na
B52,SP_F14,4,2,8.12,0,na,na
B52,SP_F14,5,2,7.66,0,na,na
B52,SP_F14,5,2,7.47,0,na,na
B52,SP_F14,6,2,7.69,0,na,na
B52,SP_F14,6,2,7.7,0,na,na
B52,Control,1,2,7.86,0,na,na
B52,Control,1,2,8.12,0,na,na
B52,Control,2,2,8.18,0,na,na
B52,Control,2,2,8.18,0,na,na
B52,Control,3,2,7.82,0,na,na
B52,Control,3,2,7.58,0,na,na
B52,Control,4,2,8.28,0,na,na
B52,Control,4,2,8.31,0,na,na
B52,Control,5,2,9.14,0,na,na
B52,Control,5,2,8.61,0,na,na
B52,Control,6,2,8.49,0,na,na
B52,Control,6,2,8.01,0,na,na
B52,EMM_F48,1,4,8.55,1.09,na,na
B52,EMM_F48,1,4,9.03,1.2,na,na
B52,EMM_F48,2,4,9.14,1.31,na,na
B52,EMM_F48,2,4,8.87,1.04,na,na
B52,EMM_F48,3,4,9.04,1.49,na,na
B52,EMM_F48,3,4,9.03,1.38,na,na
B52,EMM_F48,4,4,8.83,1.18,na,na
B52,EMM_F48,4,4,8.82,1.02,na,na
B52,EMM_F48,5,4,8.1,0.5,na,na
B52,EMM_F48,5,4,8.35,0.62,na,na
B52,EMM_F48,6,4,8.99,1.24,na,na
B52,EMM_F48,6,4,9.62,1.61,na,na
B52,EMM_F49,1,4,9.16,0.88,na,na
B52,EMM_F49,1,4,8.13,0.58,na,na
B52,EMM_F49,2,4,8.37,0.34,na,na
B52,EMM_F49,2,4,8.56,0.34,na,na
B52,EMM_F49,3,4,8.72,0.71,na,na
B52,EMM_F49,3,4,8.58,0.7,na,na
B52,EMM_F49,4,4,7.63,-0.05,na,na
B52,EMM_F49,4,4,7.91,-0.08,na,na
B52,EMM_F49,5,4,9.04,1.15,na,na
B52,EMM_F49,5,4,8.79,0.71,na,na
B52,EMM_F49,6,4,8.88,1.32,na,na
B52,EMM_F49,6,4,8.8,1.15,na,na
B52,SP_F14,1,4,9.34,1.25,na,na
B52,SP_F14,1,4,9.25,1.33,na,na
B52,SP_F14,2,4,7.63,0.18,na,na
B52,SP_F14,2,4,8.73,0.63,na,na
B52,SP_F14,3,4,8.99,1.72,na,na
B52,SP_F14,3,4,8.91,1.23,na,na
B52,SP_F14,4,4,8.88,1.96,na,na
B52,SP_F14,4,4,10.02,1.9,na,na
B52,SP_F14,5,4,8.27,0.61,na,na
B52,SP_F14,5,4,7.98,0.51,na,na
B52,SP_F14,6,4,9.29,1.6,na,na
B52,SP_F14,6,4,9.04,1.34,na,na
B52,Control,1,4,9.99,2.13,na,na
B52,Control,1,4,9.99,1.87,na,na
B52,Control,2,4,10.57,2.39,na,na
B52,Control,2,4,10.33,2.15,na,na
B52,Control,3,4,10.02,2.2,na,na
B52,Control,3,4,9.53,1.95,na,na
B52,Control,4,4,10.22,1.94,na,na
B52,Control,4,4,10.28,1.97,na,na
B52,Control,5,4,11.83,2.69,na,na
B52,Control,5,4,11.56,2.95,na,na
B52,Control,6,4,10.88,2.39,na,na
B52,Control,6,4,9.92,1.91,na,na
B52,EMM_F48,1,6,9.24,1.78,na,na
B52,EMM_F48,1,6,9.99,2.16,na,na
B52,EMM_F48,2,6,10.65,2.82,na,na
B52,EMM_F48,2,6,10.18,2.35,na,na
B52,EMM_F48,3,6,9.88,2.33,na,na
B52,EMM_F48,3,6,9.88,2.23,na,na
B52,EMM_F48,4,6,9.54,1.89,na,na
B52,EMM_F48,4,6,9.54,1.74,na,na
B52,EMM_F48,5,6,8.23,0.63,na,na
B52,EMM_F48,5,6,8.21,0.48,na,na
B52,EMM_F48,6,6,8.89,1.14,na,na
B52,EMM_F48,6,6,9.17,1.16,na,na
B52,EMM_F49,1,6,9.52,1.24,na,na
B52,EMM_F49,1,6,8.75,1.2,na,na
B52,EMM_F49,2,6,8.88,0.85,na,na
B52,EMM_F49,2,6,8.88,0.66,na,na
B52,EMM_F49,3,6,9.76,1.75,na,na
B52,EMM_F49,3,6,9.31,1.43,na,na
B52,EMM_F49,4,6,8.56,0.88,na,na
B52,EMM_F49,4,6,8.68,0.69,na,na
B52,EMM_F49,5,6,9.49,1.6,na,na
B52,EMM_F49,5,6,10.13,2.05,na,na
B52,EMM_F49,6,6,10.01,2.45,na,na
B52,EMM_F49,6,6,10.01,2.36,na,na
B52,SP_F14,1,6,9.98,1.89,na,na
B52,SP_F14,1,6,9.98,2.06,na,na
B52,SP_F14,2,6,8.52,1.07,na,na
B52,SP_F14,2,6,9.68,1.58,na,na
B52,SP_F14,3,6,10.28,3.01,na,na
B52,SP_F14,3,6,10.25,2.57,na,na
B52,SP_F14,4,6,10.18,3.26,na,na
B52,SP_F14,4,6,10.87,2.75,na,na
B52,SP_F14,5,6,8.48,0.82,na,na
B52,SP_F14,5,6,8.48,1.01,na,na
B52,SP_F14,6,6,10.27,2.58,na,na
B52,SP_F14,6,6,10.3,2.6,na,na
B52,Control,1,6,11.78,3.92,na,na
B52,Control,1,6,11.78,3.66,na,na
B52,Control,2,6,12.55,4.37,na,na
B52,Control,2,6,12.21,4.03,na,na
B52,Control,3,6,11.59,3.77,na,na
B52,Control,3,6,11.59,4.01,na,na
B52,Control,4,6,12.37,4.09,na,na
B52,Control,4,6,12.33,4.02,na,na
B52,Control,5,6,13.45,4.31,na,na
B52,Control,5,6,13.45,4.84,na,na
B52,Control,6,6,11.7,3.21,na,na
B52,Control,6,6,11,2.99,na,na
B52,EMM_F48,1,8,9.89,2.43,na,na
B52,EMM_F48,1,8,10.11,2.28,na,na
B52,EMM_F48,2,8,11.53,3.7,na,na
B52,EMM_F48,2,8,11.16,3.33,na,na
B52,EMM_F48,3,8,10.23,2.68,na,na
B52,EMM_F48,3,8,10.21,2.56,na,na
B52,EMM_F48,4,8,10.21,2.56,na,na
B52,EMM_F48,4,8,10.46,2.66,na,na
B52,EMM_F48,5,8,8.26,0.66,na,na
B52,EMM_F48,5,8,8.3,0.57,na,na
B52,EMM_F48,6,8,9.7,1.95,na,na
B52,EMM_F48,6,8,9.7,1.69,na,na
B52,EMM_F49,1,8,9.7,1.42,na,na
B52,EMM_F49,1,8,9.1,1.55,na,na
B52,EMM_F49,2,8,8.71,0.68,na,na
B52,EMM_F49,2,8,8.78,0.56,na,na
B52,EMM_F49,3,8,10.07,2.06,na,na
B52,EMM_F49,3,8,9.97,2.09,na,na
B52,EMM_F49,4,8,9.26,1.58,na,na
B52,EMM_F49,4,8,9.26,1.27,na,na
B52,EMM_F49,5,8,9.89,2,na,na
B52,EMM_F49,5,8,10.56,2.48,na,na
B52,EMM_F49,6,8,9.95,2.39,na,na
B52,EMM_F49,6,8,9.89,2.24,na,na
B52,SP_F14,1,8,10.29,2.2,na,na
B52,SP_F14,1,8,10.37,2.45,na,na
B52,SP_F14,2,8,9.85,2.4,na,na
B52,SP_F14,2,8,10.17,2.07,na,na
B52,SP_F14,3,8,10.11,2.84,na,na
B52,SP_F14,3,8,10.09,2.41,na,na
B52,SP_F14,4,8,10.43,3.51,na,na
B52,SP_F14,4,8,11.27,3.15,na,na
B52,SP_F14,5,8,9.03,1.37,na,na
B52,SP_F14,5,8,9.03,1.56,na,na
B52,SP_F14,6,8,10.06,2.37,na,na
B52,SP_F14,6,8,10.06,2.36,na,na
B52,Control,1,8,12.65,4.79,na,na
B52,Control,1,8,12.85,4.73,na,na
B52,Control,2,8,13.56,5.38,na,na
B52,Control,2,8,13.56,5.38,na,na
B52,Control,3,8,13.25,5.43,na,na
B52,Control,3,8,13.12,5.54,na,na
B52,Control,4,8,13.41,5.13,na,na
B52,Control,4,8,13.62,5.31,na,na
B52,Control,5,8,15.39,6.25,na,na
B52,Control,5,8,14.68,6.07,na,na
B52,Control,6,8,12.38,3.89,na,na
B52,Control,6,8,11.72,3.71,na,na
B52,EMM_F48,1,10,10.19,2.73,0.05982,2.33E+08
B52,EMM_F48,1,10,10.28,2.45,0.05982,9.40E+08
B52,EMM_F48,2,10,13.23,5.4,0.0922,2.40E+08
B52,EMM_F48,2,10,13.12,5.29,0.0922,na
B52,EMM_F48,3,10,10.89,3.34,0.06835,na
B52,EMM_F48,3,10,11.07,3.42,0.06835,na
B52,EMM_F48,4,10,11.07,3.42,0.0628,na
B52,EMM_F48,4,10,11.07,3.27,0.0628,na
B52,EMM_F48,5,10,8.48,0.88,0.0188,na
B52,EMM_F48,5,10,8.48,0.75,0.0188,na
B52,EMM_F48,6,10,10.6,2.85,0.0577,na
B52,EMM_F48,6,10,10.5,2.49,0.0577,na
B52,EMM_F49,1,10,10.29,2.01,0.0559,3.55E+08
B52,EMM_F49,1,10,9.74,2.19,0.0559,1.51E+08
B52,EMM_F49,2,10,9.68,1.65,0.0333,3.70E+08
B52,EMM_F49,2,10,9.68,1.46,0.0333,na
B52,EMM_F49,3,10,9.85,1.84,0.05411,na
B52,EMM_F49,3,10,9.87,1.99,0.05411,na
B52,EMM_F49,4,10,9.53,1.85,0.0548,na
B52,EMM_F49,4,10,9.76,1.77,0.0548,na
B52,EMM_F49,5,10,10.86,2.97,0.078,na
B52,EMM_F49,5,10,11.76,3.68,0.078,na
B52,EMM_F49,6,10,10.66,3.1,0.0673,na
B52,EMM_F49,6,10,10.66,3.01,0.0673,na
B52,SP_F14,1,10,11.34,3.25,0.0899,na
B52,SP_F14,1,10,11.35,3.43,0.0899,na
B52,SP_F14,2,10,9.93,2.48,0.02958,4.90E+09
B52,SP_F14,2,10,10.77,2.67,0.02958,na
B52,SP_F14,3,10,11.03,3.76,0.0743,na
B52,SP_F14,3,10,11.03,3.35,0.0743,na
B52,SP_F14,4,10,10.94,4.02,0.0797,na
B52,SP_F14,4,10,11.86,3.74,0.0797,na
B52,SP_F14,5,10,9.58,1.92,0.05621,5.20E+09
B52,SP_F14,5,10,9.41,1.94,0.05621,na
B52,SP_F14,6,10,10.08,2.39,0.05437,1.46E+09
B52,SP_F14,6,10,10.08,2.38,0.05437,na
B52,Control,1,10,13.46,5.6,0.0747,na
B52,Control,1,10,13.93,5.81,0.0747,na
B52,Control,2,10,15.98,7.8,0.1138,1.08E+10
B52,Control,2,10,15.35,7.17,0.1138,na
B52,Control,3,10,14.88,7.06,0.0861,na
B52,Control,3,10,14.31,6.73,0.0861,na
B52,Control,4,10,15.41,7.13,0.0854,na
B52,Control,4,10,15.06,6.75,0.0854,na
B52,Control,5,10,16.71,7.57,0.1202,4.09E+10
B52,Control,5,10,16.71,8.1,0.1202,na
B52,Control,6,10,12.5,4.01,0.0895,4.70E+09
B52,Control,6,10,12.99,4.98,0.0895,na
